cruise_name,Profile_ID,Canister,Station,Latitude,Longitude,depth,date_local,In_water_time_local,In_water_DateTime_UTC,particles_per_L,snow_bin_0_0_to_0_5,snow_bin_gt_0_5_to_1_0,snow_bin_gt_1_0_to_1_5,snow_bin_gt_1_5_to_2_0,snow_bin_gt_2_0_to_2_5,snow_bin_gt_2_5_to_3_0,snow_bin_gt_3_0_to_3_5,snow_bin_gt_3_5_to_4_0,snow_bin_gt_4_0_to_4_5,snow_bin_gt_4_5,phaeo_bin_0_0_to_0_5,phaeo_bin_gt_0_5_to_1_0,phaeo_bin_gt_1_0_to_1_5,phaeo_bin_gt_1_5_to_2_0,phaeo_bin_gt_2_0_to_2_5,phaeo_bin_gt_2_5_to_3_0,phaeo_bin_gt_3_0_to_3_5,phaeo_bin_gt_3_5_to_4_0,phaeo_bin_gt_4_0_to_4_5,phaeo_bin_gt_4_5
IVARS 1-2,L,L,21,-77.008,171.826,254.46,2002-02-04,19:09:00,2002-02-04T06:09Z,8.29,0.0,6.7,0.96,0.32,0.0,0.0,0.16,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,255.06,2002-02-04,19:09:00,2002-02-04T06:09Z,10.2,0.0,7.49,1.75,0.48,0.0,0.0,0.0,0.32,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,256.47,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,5.58,1.59,0.0,0.0,0.0,0.16,0.32,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,257.97,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,5.26,1.43,0.32,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,258.85,2002-02-04,19:09:00,2002-02-04T06:09Z,12.75,0.0,10.84,1.75,0.0,0.0,0.0,0.0,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,260.1,2002-02-04,19:09:00,2002-02-04T06:09Z,13.07,0.0,10.84,2.07,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,260.96,2002-02-04,19:09:00,2002-02-04T06:09Z,10.84,0.0,8.77,0.96,0.48,0.32,0.16,0.0,0.0,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,262.36,2002-02-04,19:09:00,2002-02-04T06:09Z,6.85,0.0,5.42,1.28,0.0,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,263.49,2002-02-04,19:09:00,2002-02-04T06:09Z,9.09,0.0,7.17,1.28,0.16,0.16,0.0,0.16,0.0,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,264.75,2002-02-04,19:09:00,2002-02-04T06:09Z,7.97,0.0,6.06,1.12,0.32,0.16,0.32,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,266.0,2002-02-04,19:09:00,2002-02-04T06:09Z,10.04,0.0,8.61,0.96,0.0,0.16,0.16,0.0,0.0,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,266.85,2002-02-04,19:09:00,2002-02-04T06:09Z,8.93,0.0,6.7,1.43,0.32,0.0,0.16,0.0,0.16,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,268.1,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.54,0.96,0.32,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,269.36,2002-02-04,19:09:00,2002-02-04T06:09Z,5.9,0.0,4.94,0.8,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,270.62,2002-02-04,19:09:00,2002-02-04T06:09Z,8.77,0.0,7.01,1.28,0.16,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,272.29,2002-02-04,19:09:00,2002-02-04T06:09Z,7.33,0.0,6.54,0.64,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,273.13,2002-02-04,19:09:00,2002-02-04T06:09Z,8.61,0.0,6.85,1.12,0.16,0.16,0.32,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,274.04,2002-02-04,19:09:00,2002-02-04T06:09Z,6.54,0.0,5.42,0.96,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,275.65,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,5.42,1.28,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,277.33,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,5.9,0.8,0.16,0.0,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,278.22,2002-02-04,19:09:00,2002-02-04T06:09Z,12.27,0.0,10.2,1.12,0.32,0.32,0.32,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,279.45,2002-02-04,19:09:00,2002-02-04T06:09Z,8.61,0.0,7.17,0.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,280.69,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,5.9,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,281.84,2002-02-04,19:09:00,2002-02-04T06:09Z,9.72,0.0,8.29,1.12,0.0,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,283.68,2002-02-04,19:09:00,2002-02-04T06:09Z,8.93,0.0,7.17,1.28,0.32,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,284.52,2002-02-04,19:09:00,2002-02-04T06:09Z,11.32,0.0,9.88,0.96,0.32,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,285.48,2002-02-04,19:09:00,2002-02-04T06:09Z,8.77,0.0,6.7,1.59,0.16,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,287.04,2002-02-04,19:09:00,2002-02-04T06:09Z,7.33,0.0,5.74,0.96,0.16,0.16,0.16,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,288.07,2002-02-04,19:09:00,2002-02-04T06:09Z,12.27,0.0,8.93,2.23,0.32,0.48,0.0,0.32,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,289.57,2002-02-04,19:09:00,2002-02-04T06:09Z,7.81,0.0,6.06,1.12,0.64,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,290.33,2002-02-04,19:09:00,2002-02-04T06:09Z,9.41,0.0,7.49,0.96,0.8,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,292.07,2002-02-04,19:09:00,2002-02-04T06:09Z,7.33,0.0,6.22,0.8,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,292.49,2002-02-04,19:09:00,2002-02-04T06:09Z,10.04,0.0,7.17,2.23,0.48,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,294.31,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.54,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,295.42,2002-02-04,19:09:00,2002-02-04T06:09Z,8.45,0.0,6.54,1.59,0.16,0.0,0.0,0.0,0.0,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,297.1,2002-02-04,19:09:00,2002-02-04T06:09Z,7.49,0.0,5.58,1.75,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,298.36,2002-02-04,19:09:00,2002-02-04T06:09Z,6.22,0.0,5.1,0.32,0.48,0.16,0.0,0.0,0.0,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,299.62,2002-02-04,19:09:00,2002-02-04T06:09Z,6.06,0.0,4.62,1.12,0.16,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,300.88,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,4.78,1.59,0.64,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,302.13,2002-02-04,19:09:00,2002-02-04T06:09Z,7.33,0.0,5.26,1.59,0.16,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,303.81,2002-02-04,19:09:00,2002-02-04T06:09Z,7.81,0.0,5.9,1.28,0.48,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,305.13,2002-02-04,19:09:00,2002-02-04T06:09Z,7.81,0.0,5.26,2.07,0.32,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,305.94,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,4.94,1.91,0.48,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,307.55,2002-02-04,19:09:00,2002-02-04T06:09Z,6.06,0.0,4.3,1.43,0.16,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,308.88,2002-02-04,19:09:00,2002-02-04T06:09Z,8.29,0.0,6.22,1.12,0.0,0.32,0.48,0.0,0.0,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,309.69,2002-02-04,19:09:00,2002-02-04T06:09Z,10.04,0.0,7.49,1.28,0.8,0.32,0.0,0.0,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,310.87,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,5.74,0.96,0.48,0.32,0.0,0.0,0.0,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,312.26,2002-02-04,19:09:00,2002-02-04T06:09Z,9.56,0.0,6.54,2.07,0.64,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,313.52,2002-02-04,19:09:00,2002-02-04T06:09Z,8.45,0.0,6.85,1.28,0.0,0.0,0.16,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,314.75,2002-02-04,19:09:00,2002-02-04T06:09Z,7.49,0.0,5.58,0.8,0.48,0.32,0.16,0.0,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,316.04,2002-02-04,19:09:00,2002-02-04T06:09Z,6.85,0.0,5.58,0.32,0.64,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,317.28,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,5.58,1.59,0.16,0.0,0.16,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,318.55,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,4.94,1.91,0.16,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,319.85,2002-02-04,19:09:00,2002-02-04T06:09Z,6.38,0.0,3.99,2.23,0.0,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,320.63,2002-02-04,19:09:00,2002-02-04T06:09Z,10.2,0.0,7.81,1.59,0.32,0.32,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,322.33,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.7,0.96,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,322.76,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,6.7,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,324.43,2002-02-04,19:09:00,2002-02-04T06:09Z,10.04,0.0,7.65,1.91,0.16,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,325.27,2002-02-04,19:09:00,2002-02-04T06:09Z,5.1,0.0,3.67,1.12,0.16,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,326.95,2002-02-04,19:09:00,2002-02-04T06:09Z,8.77,0.0,6.7,1.59,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,328.18,2002-02-04,19:09:00,2002-02-04T06:09Z,8.45,0.0,6.85,0.64,0.48,0.32,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,329.52,2002-02-04,19:09:00,2002-02-04T06:09Z,6.85,0.0,5.1,1.59,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,331.2,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,5.1,1.91,0.0,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,331.78,2002-02-04,19:09:00,2002-02-04T06:09Z,5.42,0.0,4.62,0.48,0.0,0.16,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,332.84,2002-02-04,19:09:00,2002-02-04T06:09Z,6.7,0.0,5.26,0.8,0.32,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,334.15,2002-02-04,19:09:00,2002-02-04T06:09Z,6.7,0.0,5.42,1.12,0.0,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,335.68,2002-02-04,19:09:00,2002-02-04T06:09Z,7.33,0.0,5.1,1.59,0.64,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,337.12,2002-02-04,19:09:00,2002-02-04T06:09Z,7.49,0.0,6.22,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,337.94,2002-02-04,19:09:00,2002-02-04T06:09Z,7.33,0.0,5.9,1.12,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,339.64,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.06,1.43,0.48,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,340.06,2002-02-04,19:09:00,2002-02-04T06:09Z,9.41,0.0,6.54,2.55,0.0,0.16,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,341.41,2002-02-04,19:09:00,2002-02-04T06:09Z,5.58,0.0,4.94,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,343.03,2002-02-04,19:09:00,2002-02-04T06:09Z,6.22,0.0,4.78,0.96,0.32,0.0,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,344.39,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,5.58,1.12,0.32,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,345.97,2002-02-04,19:09:00,2002-02-04T06:09Z,9.56,0.0,7.49,1.43,0.32,0.16,0.0,0.0,0.0,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,346.82,2002-02-04,19:09:00,2002-02-04T06:09Z,11.8,0.0,9.88,1.12,0.64,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,347.67,2002-02-04,19:09:00,2002-02-04T06:09Z,6.7,0.0,5.42,1.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,349.59,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,4.78,1.43,0.32,0.32,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,350.6,2002-02-04,19:09:00,2002-02-04T06:09Z,9.41,0.0,7.01,1.91,0.0,0.32,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,351.54,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,4.78,1.59,0.16,0.48,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,352.7,2002-02-04,19:09:00,2002-02-04T06:09Z,9.25,0.0,7.33,1.43,0.16,0.0,0.16,0.0,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,353.96,2002-02-04,19:09:00,2002-02-04T06:09Z,7.49,0.0,5.26,1.59,0.16,0.16,0.0,0.0,0.16,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,355.66,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.38,1.43,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,356.9,2002-02-04,19:09:00,2002-02-04T06:09Z,8.77,0.0,6.7,1.12,0.16,0.16,0.32,0.32,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,357.76,2002-02-04,19:09:00,2002-02-04T06:09Z,7.81,0.0,6.54,1.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,359.45,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,5.9,1.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,360.39,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,5.58,1.59,0.16,0.16,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,361.54,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.06,1.28,0.64,0.0,0.0,0.0,0.0,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,362.75,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.38,1.28,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,364.06,2002-02-04,19:09:00,2002-02-04T06:09Z,8.45,0.0,7.01,0.64,0.48,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,365.76,2002-02-04,19:09:00,2002-02-04T06:09Z,9.72,0.0,7.17,2.23,0.16,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,367.0,2002-02-04,19:09:00,2002-02-04T06:09Z,5.9,0.0,4.46,1.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,368.62,2002-02-04,19:09:00,2002-02-04T06:09Z,9.72,0.0,7.33,2.23,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,369.63,2002-02-04,19:09:00,2002-02-04T06:09Z,11.16,0.0,8.61,1.75,0.16,0.48,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,370.38,2002-02-04,19:09:00,2002-02-04T06:09Z,9.09,0.0,8.13,0.64,0.16,0.0,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,371.65,2002-02-04,19:09:00,2002-02-04T06:09Z,8.61,0.0,7.65,0.32,0.16,0.32,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,373.13,2002-02-04,19:09:00,2002-02-04T06:09Z,6.54,0.0,5.26,0.64,0.16,0.16,0.0,0.16,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,374.17,2002-02-04,19:09:00,2002-02-04T06:09Z,7.81,0.0,6.22,0.96,0.16,0.0,0.0,0.32,0.16,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,375.71,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,5.42,1.91,0.16,0.16,0.16,0.0,0.16,0.16,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,376.79,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,6.22,1.12,0.16,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,377.96,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,5.42,0.96,0.48,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,379.65,2002-02-04,19:09:00,2002-02-04T06:09Z,7.17,0.0,6.22,0.64,0.0,0.16,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,380.48,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,4.62,1.28,0.48,0.32,0.16,0.0,0.0,0.0,0.16,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,382.16,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,5.58,0.96,0.0,0.32,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,383.43,2002-02-04,19:09:00,2002-02-04T06:09Z,5.58,0.0,3.99,1.28,0.16,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,384.71,2002-02-04,19:09:00,2002-02-04T06:09Z,6.7,0.0,4.62,1.12,0.64,0.0,0.16,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,385.95,2002-02-04,19:09:00,2002-02-04T06:09Z,6.06,0.0,3.99,1.59,0.48,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,387.23,2002-02-04,19:09:00,2002-02-04T06:09Z,6.85,0.0,4.78,1.91,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,388.49,2002-02-04,19:09:00,2002-02-04T06:09Z,11.0,0.0,7.17,2.71,0.96,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,389.34,2002-02-04,19:09:00,2002-02-04T06:09Z,6.7,0.0,5.42,0.64,0.64,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,391.2,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,6.22,0.32,0.16,0.32,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,392.28,2002-02-04,19:09:00,2002-02-04T06:09Z,7.97,0.0,6.06,0.96,0.48,0.32,0.0,0.16,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,393.54,2002-02-04,19:09:00,2002-02-04T06:09Z,5.42,0.0,3.99,1.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,395.11,2002-02-04,19:09:00,2002-02-04T06:09Z,5.58,0.0,4.46,0.96,0.0,0.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,396.48,2002-02-04,19:09:00,2002-02-04T06:09Z,4.62,0.0,3.83,0.48,0.16,0.0,0.16,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,397.75,2002-02-04,19:09:00,2002-02-04T06:09Z,5.74,0.0,4.62,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,399.01,2002-02-04,19:09:00,2002-02-04T06:09Z,6.22,0.0,5.42,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,399.85,2002-02-04,19:09:00,2002-02-04T06:09Z,4.78,0.0,4.3,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,401.17,2002-02-04,19:09:00,2002-02-04T06:09Z,3.99,0.0,2.87,0.8,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,402.68,2002-02-04,19:09:00,2002-02-04T06:09Z,7.01,0.0,6.06,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,403.64,2002-02-04,19:09:00,2002-02-04T06:09Z,5.74,0.0,4.94,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,405.27,2002-02-04,19:09:00,2002-02-04T06:09Z,5.1,0.0,3.99,0.96,0.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,406.59,2002-02-04,19:09:00,2002-02-04T06:09Z,7.65,0.0,6.85,0.48,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,407.85,2002-02-04,19:09:00,2002-02-04T06:09Z,8.13,0.0,6.54,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
IVARS 1-2,L,L,21,-77.008,171.826,408.69,2002-02-04,19:09:00,2002-02-04T06:09Z,8.45,0.0,5.42,2.39,0.32,0.16,0.0,0.0,0.16,0.0,0.0,,,,,,,,,,
