* Sea-Bird SBE 25 Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,
* FileName = C,\Users\Install\data\SAV-16-40\cast-04.hdr,,,,,,,,,,,,,,,,,,,,,,,,,,
* Software Version Seasave V 7.26.1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Temperature SN = 2684,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Conductivity SN = 042868,,,,,,,,,,,,,,,,,,,,,,,,,,,
* System UpLoad Time = Dec 07 2016 10,39,56,,,,,,,,,,,,,,,,,,,,,,,,,
* NMEA Latitude = 31 21.2316 N,,,,,,,,,,,,,,,,,,,,,,,,,,,
* NMEA Longitude = 080 20.7145 W,,,,,,,,,,,,,,,,,,,,,,,,,,,
* NMEA UTC (Time) = none,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Store Lat/Lon Data = Append to Every Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Real-Time Sample Interval = 0.2500 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,
* System UTC = Dec 07 2016 22,39,56,,,,,,,,,,,,,,,,,,,,,,,,,
 Latitude [deg], Longitude [deg]," Salinity, Practical [PSU]"," Temperature [ITS-90, deg C]", Voltage 0," Depth [salt water, m]", Conductivity [S/m], Conductivity [mS/cm], Conductivity [uS/cm]," Density [density, kg/m^3]"," Density [sigma-theta, kg/m^3]"," Density [sigma-t, kg/m^3 ]"," Density [sigma-1, kg/m^3 ]"," Density [sigma-2, kg/m^3 ]", Descent Rate [m/s]," Fluorescence, WET Labs WETstar [mg/m^3]"," Time, Elapsed [minutes]", Voltage 1, Voltage 2, Voltage 3, Voltage 4," PAR/Irradiance, Biospherical/Licor"," Oxygen, SBE 43 [% saturation]", Nitrogen Saturation [mg/l], Bottles Fired, Bottle Position in Carousel, Acceleration [m/s^2],flag
31.35386,-80.34526,35.9168,21.2426,0.2308,1.227,5.033059,50.330595,5.03E+04,1025.1309,25.1256,25.1255,29.3729,33.5272,0.02,0.8835,0.3083,0.1319,1.9719,1.7582,2.3016,5.93E+00,70.034,11.5846,0,0,0.03,0.00E+00
31.35386,-80.34526,35.9092,21.2386,0.2259,1.227,5.031702,50.31702,5.03E+04,1025.1262,25.1209,25.1208,29.3684,33.5228,0.012,0.8562,0.3125,0.1319,1.9731,1.7534,2.3346,5.37E+00,69.656,11.5859,0,0,-0.03,0.00E+00
31.35386,-80.34526,35.907,21.2357,0.2125,1.287,5.031125,50.311247,5.03E+04,1025.1256,25.1201,25.12,29.3676,33.5221,0.02,0.7809,0.3167,0.1319,1.9707,1.7485,2.2882,6.17E+00,69.279,11.58661,0,0,0.03,0.00E+00
31.35386,-80.34526,35.9052,21.2339,0.2112,1.227,5.030705,50.307047,5.03E+04,1025.1245,25.1192,25.1191,29.3667,33.5212,0.008,0.7741,0.3208,0.1319,1.9744,1.7424,2.3541,5.06E+00,68.806,11.58708,0,0,-0.05,0.00E+00
31.35386,-80.34526,35.9023,21.2327,0.2112,1.287,5.030225,50.302248,5.03E+04,1025.1229,25.1173,25.1172,29.3649,33.5194,0.012,0.7741,0.325,0.1331,1.9744,1.7363,2.2857,6.22E+00,68.327,11.58752,0,0,0.02,0.00E+00
31.35386,-80.34526,35.8972,21.2324,0.21,1.287,5.02955,50.2955,5.03E+04,1025.119,25.1134,25.1134,29.3611,33.5157,0.012,0.7673,0.3292,0.1331,1.9744,1.7302,2.3651,4.89E+00,67.837,11.58795,0,0,-2.69E-14,0.00E+00
31.35386,-80.34526,35.8929,21.2317,0.2088,1.287,5.02895,50.289501,5.03E+04,1025.1159,25.1104,25.1103,29.358,33.5126,0.008,0.7604,0.3333,0.1331,1.9744,1.7228,2.2906,6.13E+00,67.263,11.58839,0,0,-0.02,0.00E+00
31.35386,-80.34526,35.8897,21.2311,0.2063,1.287,5.028493,50.284928,5.03E+04,1025.1137,25.1081,25.1081,29.3558,33.5105,0.02,0.7468,0.3375,0.1319,1.9389,1.7155,2.3126,5.73E+00,66.638,11.58873,0,0,0.05,0.00E+00
31.35386,-80.34526,35.8869,21.2308,0.2112,1.287,5.028103,50.281029,5.03E+04,1025.1117,25.1061,25.106,29.3538,33.5085,0.032,0.7741,0.3417,0.1319,1.9389,1.7094,2.3358,5.35E+00,66.176,11.58901,0,0,0.05,0.00E+00
31.35386,-80.34526,35.8848,21.2302,0.2173,1.287,5.027781,50.277805,5.03E+04,1025.1102,25.1046,25.1046,29.3524,33.5071,0.024,0.8083,0.3458,0.1319,1.9389,1.7021,2.3138,5.71E+00,65.69,11.58927,0,0,-0.03,0.00E+00
31.35386,-80.34526,35.882,21.2294,0.2173,1.287,5.027353,50.273532,5.03E+04,1025.1083,25.1028,25.1027,29.3505,33.5052,0.012,0.8083,0.35,0.1319,1.9389,1.696,2.348,5.15E+00,65.305,11.58962,0,0,-0.05,0.00E+00
31.35386,-80.34526,35.8801,21.2289,0.2161,1.287,5.027061,50.270609,5.03E+04,1025.107,25.1014,25.1013,29.3492,33.5039,0.016,0.8015,0.3542,0.1319,1.8791,1.6874,2.2991,5.97E+00,64.779,11.58986,0,0,0.02,0.00E+00
31.35386,-80.34526,35.8862,21.2293,0.2149,1.287,5.027871,50.278705,5.03E+04,1025.1115,25.106,25.1059,29.3537,33.5084,0,0.7946,0.3583,0.1331,1.8571,1.6825,2.3138,5.71E+00,64.506,11.58933,0,0,-0.06,0.00E+00
31.35386,-80.34526,35.893,21.2301,0.2247,1.348,5.028793,50.287927,5.03E+04,1025.1167,25.1109,25.1108,29.3586,33.5132,0.016,0.8493,0.3625,0.1319,1.8571,1.6764,2.3443,5.21E+00,64.188,11.58869,0,0,0.06,0.00E+00
31.35386,-80.34526,35.8836,21.2306,0.2308,1.348,5.027683,50.276831,5.03E+04,1025.1094,25.1036,25.1035,29.3514,33.506,0.028,0.8835,0.3667,0.1319,1.8571,1.6716,2.3236,5.55E+00,63.982,11.58927,0,0,0.05,0.00E+00
31.35386,-80.34526,35.8729,21.2311,0.2283,1.348,5.026394,50.263937,5.03E+04,1025.1012,25.0954,25.0953,29.3432,33.4979,0.037,0.8698,0.3708,0.1319,1.8486,1.6667,2.293,6.08E+00,63.787,11.58998,0,0,0.03,0.00E+00
31.35386,-80.34526,35.8666,21.2312,0.2283,1.348,5.025614,50.256141,5.03E+04,1025.0963,25.0905,25.0904,29.3383,33.4931,0.041,0.8698,0.375,0.1319,1.851,1.6642,2.3846,4.61E+00,63.773,11.59043,0,0,0.02,0.00E+00
31.35386,-80.34526,35.8673,21.2312,0.2271,1.348,5.025704,50.25704,5.03E+04,1025.0969,25.091,25.091,29.3389,33.4936,0.041,0.863,0.3792,0.1319,1.851,1.6606,2.3333,5.39E+00,63.718,11.59037,0,0,-1.08E-13,0.00E+00
31.35386,-80.34526,35.8788,21.2316,0.2295,1.348,5.027181,50.271808,5.03E+04,1025.1055,25.0996,25.0996,29.3474,33.5021,0.037,0.8767,0.3833,0.1319,1.851,1.6581,2.348,5.15E+00,63.742,11.58945,0,0,-0.02,0.00E+00
31.35386,-80.34526,35.8955,21.2327,0.2259,1.287,5.02937,50.2937,5.03E+04,1025.1176,25.1121,25.112,29.3597,33.5143,0.012,0.8562,0.3875,0.1331,1.851,1.6557,2.3016,5.93E+00,63.783,11.58802,0,0,-0.1,0.00E+00
31.35386,-80.34526,35.9144,21.2352,0.2198,1.227,5.031995,50.319946,5.03E+04,1025.1311,25.1258,25.1257,29.3733,33.5277,-0.028,0.822,0.3917,0.1331,1.9243,1.6532,2.3053,5.86E+00,63.768,11.58615,0,0,-0.16,0.00E+00
31.35386,-80.34526,35.9327,21.238,0.2125,1.227,5.03456,50.345597,5.03E+04,1025.1442,25.1389,25.1389,29.3862,33.5405,-0.065,0.7809,0.3958,0.1319,1.9243,1.6508,2.2686,6.55E+00,63.753,11.58429,0,0,-0.15,0.00E+00
31.35386,-80.34526,35.9449,21.2403,0.2125,1.166,5.036323,50.363226,5.04E+04,1025.1526,25.1476,25.1475,29.3948,33.549,-0.093,0.7809,0.4,0.1319,1.9243,1.6484,2.3065,5.84E+00,63.699,11.58296,0,0,-0.11,0.00E+00
31.35386,-80.34526,35.9446,21.2418,0.2112,1.166,5.036435,50.364352,5.04E+04,1025.152,25.1469,25.1469,29.3941,33.5483,-0.11,0.7741,0.4042,0.1319,1.9243,1.6471,2.2723,6.48E+00,63.709,11.58271,0,0,-0.06,0.00E+00
31.35386,-80.34526,35.9201,21.2422,0.2088,1.166,5.033427,50.33427,5.03E+04,1025.1332,25.1282,25.1281,29.3755,33.5298,-0.114,0.7604,0.4083,0.1319,1.9585,1.6447,2.2821,6.29E+00,63.606,11.58443,0,0,-0.02,0.00E+00
31.35386,-80.34526,35.8798,21.2423,0.2063,1.166,5.028425,50.284251,5.03E+04,1025.1026,25.0975,25.0975,29.3451,33.4996,-0.106,0.7468,0.4125,0.1319,1.9976,1.6471,2.2857,6.22E+00,63.864,11.58736,0,0,0.03,0.00E+00
31.35386,-80.34526,35.8537,21.2404,0.2137,1.227,5.024969,50.249692,5.03E+04,1025.0834,25.0781,25.0781,29.3259,33.4806,-0.069,0.7878,0.4167,0.1331,1.9976,1.6459,2.337,5.33E+00,63.89,11.58964,0,0,0.15,0.00E+00
31.35386,-80.34526,35.8481,21.2344,0.2125,1.227,5.02365,50.236502,5.02E+04,1025.0809,25.0755,25.0755,29.3234,33.4783,-0.024,0.7809,0.4208,0.1319,1.9976,1.6447,2.3602,4.97E+00,63.905,11.59117,0,0,0.18,0.00E+00
31.35386,-80.34526,35.8525,21.2308,0.2137,1.287,5.023815,50.238152,5.02E+04,1025.0855,25.0799,25.0798,29.3278,33.4827,0.024,0.7878,0.425,0.1306,2.0379,1.6422,2.3138,5.71E+00,63.814,11.59154,0,0,0.19,0.00E+00
31.35386,-80.34526,35.8617,21.2299,0.2149,1.287,5.024872,50.24872,5.02E+04,1025.0927,25.0871,25.0871,29.335,33.4899,0.053,0.7946,0.4292,0.1319,2.1221,1.6398,2.3492,5.13E+00,63.683,11.59102,0,0,0.11,0.00E+00
31.35386,-80.34526,35.8656,21.2299,0.2125,1.287,5.025359,50.253592,5.03E+04,1025.0957,25.0901,25.0901,29.338,33.4928,0.077,0.7809,0.4333,0.1331,2.1221,1.6361,2.359,4.98E+00,63.423,11.59074,0,0,0.1,0.00E+00
31.35386,-80.34526,35.8586,21.2302,0.2137,1.287,5.024512,50.245122,5.02E+04,1025.0902,25.0847,25.0846,29.3326,33.4874,0.077,0.7878,0.4375,0.1331,2.1221,1.6325,2.3175,5.65E+00,63.108,11.5912,0,0,6.19E-09,0.00E+00
31.35386,-80.34526,35.8492,21.23,0.2137,1.348,5.023328,50.233281,5.02E+04,1025.0834,25.0776,25.0775,29.3255,33.4804,0.085,0.7878,0.4417,0.1331,2.1209,1.6264,2.3712,4.80E+00,62.591,11.59192,0,0,0.03,0.00E+00
31.35386,-80.34526,35.8502,21.23,0.2137,1.348,5.023448,50.23448,5.02E+04,1025.0842,25.0783,25.0783,29.3263,33.4812,0.081,0.7878,0.4458,0.1331,1.7875,1.6227,2.3504,5.12E+00,62.182,11.59185,0,0,-0.02,0.00E+00
31.35386,-80.34526,35.8738,21.2305,0.2112,1.348,5.026439,50.264387,5.03E+04,1025.102,25.0962,25.0961,29.344,33.4987,0.065,0.7741,0.45,0.1319,1.7875,1.619,2.3309,5.43E+00,61.862,11.59003,0,0,-0.06,0.00E+00
31.35386,-80.34526,35.9149,21.2331,0.2088,1.408,5.031837,50.318372,5.03E+04,1025.1328,25.1267,25.1267,29.3742,33.5287,0.073,0.7604,0.4542,0.1319,1.7863,1.6154,2.3394,5.29E+00,61.575,11.58652,0,0,0.03,0.00E+00
31.35386,-80.34526,35.9462,21.2377,0.2161,1.408,5.036225,50.362253,5.04E+04,1025.1554,25.1493,25.1493,29.3966,33.5508,0.069,0.8015,0.4583,0.1319,1.7875,1.6105,2.381,4.66E+00,61.242,11.58335,0,0,-0.02,0.00E+00
31.35386,-80.34526,35.9702,21.2418,0.21,1.469,5.039647,50.396468,5.04E+04,1025.1728,25.1665,25.1664,29.4135,33.5676,0.089,0.7673,0.4625,0.1319,1.7753,1.6056,2.2735,6.45E+00,60.92,11.58082,0,0,0.08,0.00E+00
31.35386,-80.34526,35.9827,21.2443,0.2088,1.469,5.041463,50.414631,5.04E+04,1025.1817,25.1753,25.1752,29.4222,33.5761,0.097,0.7604,0.4667,0.1319,1.7643,1.6056,2.3797,4.68E+00,60.981,11.57944,0,0,0.03,0.00E+00
31.35386,-80.34526,35.9922,21.2462,0.2381,1.408,5.042844,50.428441,5.04E+04,1025.188,25.182,25.1819,29.4288,33.5826,0.077,0.9245,0.4708,0.1331,1.7631,1.6056,2.3553,5.04E+00,61.113,11.57838,0,0,-0.08,0.00E+00
31.35386,-80.34526,36.0037,21.2491,0.221,1.408,5.044578,50.445782,5.04E+04,1025.196,25.19,25.1899,29.4367,33.5904,0.049,0.8288,0.475,0.1319,1.7643,1.6068,2.3211,5.59E+00,61.391,11.577,0,0,-0.11,0.00E+00
31.35386,-80.34526,36.0285,21.2495,0.21,1.348,5.047717,50.477168,5.05E+04,1025.2146,25.2087,25.2087,29.4553,33.6089,0.016,0.7673,0.4792,0.1294,1.7656,1.6093,2.2869,6.20E+00,61.759,11.57509,0,0,-0.13,0.00E+00
31.35386,-80.34526,36.0528,21.2489,0.2137,1.227,5.050668,50.506684,5.05E+04,1025.2327,25.2274,25.2274,29.4739,33.6273,-0.049,0.7878,0.4833,0.1306,1.8193,1.6129,2.3187,5.63E+00,62.256,11.57344,0,0,-0.26,0.00E+00
31.35386,-80.34526,36.0637,21.2487,0.2027,1.166,5.052013,50.520131,5.05E+04,1025.2408,25.2358,25.2357,29.4821,33.6355,-0.122,0.7262,0.4875,0.1331,1.8181,1.6178,2.2784,6.36E+00,62.87,11.57266,0,0,-0.29,0.00E+00
31.35386,-80.34526,36.0691,21.2484,0.2112,1.046,5.052637,50.526365,5.05E+04,1025.2445,25.2399,25.2399,29.4863,33.6396,-0.195,0.7741,0.4917,0.1306,1.8193,1.6227,2.2454,7.02E+00,63.496,11.57233,0,0,-0.29,0.00E+00
31.35386,-80.34526,36.0707,21.2481,0.2295,0.985,5.052802,50.528018,5.05E+04,1025.2455,25.2412,25.2412,29.4876,33.6409,-0.26,0.8767,0.4958,0.1331,1.8193,1.6288,2.2662,6.60E+00,64.156,11.57227,0,0,-0.26,0.00E+00
31.35386,-80.34526,36.0671,21.2458,0.2161,1.046,5.052111,50.521107,5.05E+04,1025.2436,25.2391,25.2391,29.4855,33.6389,-0.26,0.8015,0.5,0.1319,2.0952,1.6349,2.2637,6.64E+00,64.735,11.57297,0,0,1.11E-07,0.00E+00
31.35386,-80.34526,36.0641,21.2437,0.21,1.106,5.051525,50.515248,5.05E+04,1025.2422,25.2374,25.2373,29.4839,33.6373,-0.215,0.7673,0.5042,0.1319,2.0965,1.6398,2.2857,6.22E+00,65.202,11.57357,0,0,0.18,0.00E+00
31.35386,-80.34526,36.0683,21.2427,0.2063,1.227,5.051946,50.519456,5.05E+04,1025.2462,25.2409,25.2408,29.4873,33.6408,-0.134,0.7468,0.5083,0.1331,2.0965,1.6447,2.3004,5.95E+00,65.602,11.57345,0,0,0.32,0.00E+00
31.35386,-80.34526,36.0772,21.243,0.2308,1.287,5.053088,50.530875,5.05E+04,1025.2531,25.2476,25.2475,29.494,33.6473,-0.024,0.8835,0.5125,0.1331,2.0977,1.6496,2.3199,5.61E+00,65.942,11.57274,0,0,0.44,0.00E+00
31.35386,-80.34526,36.104,21.2454,0.2076,1.348,5.056679,50.566793,5.06E+04,1025.2732,25.2673,25.2673,29.5135,33.6667,0.089,0.7536,0.5167,0.1319,1.9353,1.6532,2.3455,5.19E+00,66.141,11.57033,0,0,0.45,0.00E+00
31.35386,-80.34526,36.1214,21.2489,0.4005,1.408,5.05922,50.592197,5.06E+04,1025.2857,25.2796,25.2795,29.5256,33.6786,0.179,1.8339,0.5208,0.1319,1.7766,1.6593,2.3529,5.08E+00,66.47,11.56839,0,0,0.36,0.00E+00
31.35386,-80.34526,36.1307,21.2506,1.7009,1.408,5.060565,50.605653,5.06E+04,1025.2923,25.2863,25.2862,29.5322,33.6852,0.235,9.116,0.525,0.1319,1.7753,1.6679,2.3614,4.95E+00,66.991,11.56739,0,0,0.23,0.00E+00
31.35386,-80.34526,36.1353,21.2504,0.4347,1.348,5.061114,50.61114,5.06E+04,1025.2956,25.2898,25.2897,29.5357,33.6886,0.219,2.0254,0.5292,0.1331,1.7766,1.6813,2.3346,5.37E+00,67.911,11.56709,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.1379,21.2505,0.2357,1.348,5.061445,50.614448,5.06E+04,1025.2976,25.2918,25.2917,29.5377,33.6906,0.162,0.9109,0.5333,0.1306,1.7265,1.696,2.3248,5.53E+00,69.038,11.56688,0,0,-0.23,0.00E+00
31.35386,-80.34526,36.1407,21.2508,0.2369,1.227,5.061813,50.618132,5.06E+04,1025.2991,25.2938,25.2937,29.5396,33.6925,0.069,0.9177,0.5375,0.1331,1.6117,1.7094,2.2991,5.97E+00,70.173,11.56662,0,0,-0.37,0.00E+00
31.35386,-80.34526,36.1469,21.2504,0.2234,1.166,5.06255,50.6255,5.06E+04,1025.3037,25.2986,25.2986,29.5445,33.6973,-0.032,0.8425,0.5417,0.1331,1.6117,1.7216,2.3101,5.78E+00,71.235,11.56623,0,0,-0.41,0.00E+00
31.35386,-80.34526,36.1514,21.2496,0.2112,1.106,5.063024,50.630237,5.06E+04,1025.3071,25.3023,25.3022,29.5481,33.701,-0.114,0.7741,0.5458,0.1331,1.6129,1.7326,2.2759,6.40E+00,72.168,11.56606,0,0,-0.32,0.00E+00
31.35386,-80.34526,36.154,21.2485,0.221,1.106,5.063234,50.632342,5.06E+04,1025.3093,25.3046,25.3045,29.5504,33.7032,-0.166,0.8288,0.55,0.1331,1.6117,1.7424,2.2991,5.97E+00,72.923,11.56607,0,0,-0.21,0.00E+00
31.35386,-80.34526,36.1569,21.2473,0.4689,1.166,5.06346,50.634599,5.06E+04,1025.3121,25.3071,25.307,29.5529,33.7057,-0.17,2.2168,0.5542,0.1331,1.2967,1.7546,2.2869,6.20E+00,73.699,11.56609,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.1599,21.2459,0.3443,1.287,5.063693,50.63693,5.06E+04,1025.3153,25.3098,25.3097,29.5556,33.7084,-0.11,1.5194,0.5583,0.1319,1.2943,1.7656,2.2393,7.15E+00,74.285,11.56613,0,0,0.24,0.00E+00
31.35386,-80.34526,36.1716,21.2459,0.2247,1.348,5.065144,50.651445,5.07E+04,1025.3245,25.3187,25.3186,29.5644,33.7172,-0.024,0.8493,0.5625,0.1319,1.2943,1.7753,2.3016,5.93E+00,74.693,11.56528,0,0,0.34,0.00E+00
31.35386,-80.34526,36.1859,21.2474,0.2173,1.408,5.067092,50.670925,5.07E+04,1025.3352,25.3291,25.3291,29.5748,33.7275,0.061,0.8083,0.5667,0.1319,1.2943,1.7851,2.337,5.33E+00,75.094,11.56394,0,0,0.34,0.00E+00
31.35386,-80.34526,36.221,21.2468,0.2149,1.469,5.071411,50.714108,5.07E+04,1025.3624,25.3561,25.356,29.6015,33.754,0.158,0.7946,0.5708,0.1343,1.0952,1.7937,2.3248,5.53E+00,75.444,11.56147,0,0,0.39,0.00E+00
31.35386,-80.34526,36.196,21.2448,0.2002,1.529,5.068085,50.680855,5.07E+04,1025.3442,25.3376,25.3375,29.5832,33.7359,0.223,0.7126,0.575,0.1331,0.895,1.8022,2.3358,5.35E+00,75.811,11.56368,0,0,0.26,0.00E+00
31.35386,-80.34526,36.3044,21.2455,0.1819,1.469,5.081641,50.816409,5.08E+04,1025.4263,25.4199,25.4199,29.6649,33.8169,0.231,0.61,0.5792,0.1331,0.8938,1.8132,2.3284,5.47E+00,76.368,11.55562,0,0,0.03,0.00E+00
31.35386,-80.34526,36.3162,21.2416,0.1954,1.469,5.082695,50.826954,5.08E+04,1025.4363,25.43,25.4299,29.6749,33.8269,0.199,0.6852,0.5833,0.1331,0.895,1.8315,2.3004,5.95E+00,77.501,11.55547,0,0,-0.13,0.00E+00
31.35386,-80.34526,36.3168,21.2409,0.1844,1.408,5.082703,50.827029,5.08E+04,1025.4367,25.4306,25.4306,29.6756,33.8276,0.126,0.6237,0.5875,0.1319,0.8596,1.8632,2.3602,4.97E+00,79.73,11.55555,0,0,-0.29,0.00E+00
31.35386,-80.34526,36.314,21.2435,0.177,1.287,5.082627,50.826275,5.08E+04,1025.4334,25.4278,25.4277,29.6727,33.8247,0.02,0.5827,0.5917,0.1331,0.8266,1.906,2.3053,5.86E+00,83.074,11.55527,0,0,-0.42,0.00E+00
31.35386,-80.34526,36.3072,21.2447,0.177,1.166,5.081889,50.818893,5.08E+04,1025.4273,25.4222,25.4222,29.6672,33.8192,-0.085,0.5827,0.5958,0.1331,0.8278,1.9499,2.2845,6.24E+00,86.846,11.55556,0,0,-0.42,0.00E+00
31.35386,-80.34526,36.3138,21.2465,0.1746,1.106,5.082906,50.82906,5.08E+04,1025.4316,25.4268,25.4267,29.6717,33.8236,-0.179,0.569,0.6,0.1331,0.8278,1.9878,2.2882,6.17E+00,90.349,11.55473,0,0,-0.37,0.00E+00
31.35386,-80.34526,36.314,21.2471,0.1929,0.985,5.082981,50.829813,5.08E+04,1025.431,25.4268,25.4267,29.6716,33.8236,-0.268,0.6715,0.6042,0.1319,0.8278,2.0208,2.293,6.08E+00,93.435,11.55461,0,0,-0.36,0.00E+00
31.35386,-80.34526,36.3155,21.2479,0.1819,0.985,5.08326,50.832599,5.08E+04,1025.432,25.4277,25.4277,29.6726,33.8245,-0.308,0.61,0.6083,0.1319,0.7875,2.0464,2.2967,6.02E+00,95.705,11.55435,0,0,-0.16,0.00E+00
31.35386,-80.34526,36.3118,21.2493,0.1819,1.106,5.082959,50.829587,5.08E+04,1025.4293,25.4245,25.4244,29.6694,33.8213,-0.264,0.61,0.6125,0.1306,0.7888,2.0672,2.3223,5.57E+00,97.129,11.55435,0,0,0.18,0.00E+00
31.35386,-80.34526,36.3157,21.2512,0.1795,1.166,5.083637,50.836366,5.08E+04,1025.432,25.427,25.4269,29.6718,33.8236,-0.195,0.5963,0.6167,0.1319,0.7875,2.0855,2.3687,4.84E+00,97.797,11.55372,0,0,0.28,0.00E+00
31.35386,-80.34526,36.3139,21.2485,0.188,1.227,5.083132,50.83132,5.08E+04,1025.4316,25.4263,25.4262,29.6711,33.823,-0.089,0.6442,0.6208,0.1319,0.7875,2.1001,2.3394,5.29E+00,97.71,11.55435,0,0,0.42,0.00E+00
31.35386,-80.34526,36.3184,21.2468,0.1868,1.287,5.083516,50.835162,5.08E+04,1025.4358,25.4302,25.4301,29.6751,33.827,0.028,0.6374,0.625,0.1319,0.851,2.1123,2.3492,5.13E+00,97.209,11.55434,0,0,0.47,0.00E+00
31.35386,-80.34526,36.3199,21.2438,0.1758,1.348,5.083396,50.833957,5.08E+04,1025.438,25.4322,25.4321,29.6771,33.829,0.13,0.5758,0.6292,0.1319,0.9133,2.1245,2.381,4.66E+00,96.77,11.55478,0,0,0.41,0.00E+00
31.35386,-80.34526,36.319,21.2416,0.1734,1.348,5.083049,50.830493,5.08E+04,1025.438,25.4322,25.4321,29.6771,33.8291,0.187,0.5621,0.6333,0.1319,0.9133,2.1319,2.4029,4.37E+00,96.195,11.55526,0,0,0.23,0.00E+00
31.35386,-80.34526,36.3179,21.2416,0.1832,1.348,5.082906,50.829062,5.08E+04,1025.4371,25.4313,25.4312,29.6762,33.8282,0.211,0.6168,0.6375,0.1319,0.9133,2.1368,2.3516,5.10E+00,95.604,11.55535,0,0,0.1,0.00E+00
31.35386,-80.34526,36.3183,21.2423,0.1893,1.348,5.083027,50.830267,5.08E+04,1025.4372,25.4314,25.4313,29.6763,33.8283,0.179,0.651,0.6417,0.1294,0.8803,2.1404,2.3382,5.31E+00,95.084,11.55519,0,0,-0.13,0.00E+00
31.35386,-80.34526,36.3179,21.2428,0.1819,1.348,5.083027,50.830267,5.08E+04,1025.4368,25.4309,25.4309,29.6759,33.8278,0.122,0.61,0.6458,0.1319,0.7289,2.1441,2.3175,5.65E+00,94.669,11.55513,0,0,-0.23,0.00E+00
31.35386,-80.34526,36.3171,21.245,0.1783,1.287,5.083162,50.831622,5.08E+04,1025.4353,25.4298,25.4297,29.6746,33.8266,0.065,0.5895,0.65,0.1319,0.7289,2.1477,2.2991,5.97E+00,94.347,11.55478,0,0,-0.23,0.00E+00
31.35386,-80.34526,36.3166,21.2467,0.1819,1.227,5.083283,50.832826,5.08E+04,1025.4342,25.4289,25.4288,29.6737,33.8256,-1.35E-14,0.61,0.6542,0.1319,0.7289,2.149,2.3114,5.76E+00,93.961,11.55448,0,0,-0.26,0.00E+00
31.35386,-80.34526,36.318,21.2479,0.177,1.287,5.083584,50.835839,5.08E+04,1025.4352,25.4296,25.4296,29.6745,33.8264,-0.032,0.5827,0.6583,0.1306,0.7289,2.1514,2.3175,5.65E+00,93.733,11.55417,0,0,-0.13,0.00E+00
31.35386,-80.34526,36.3187,21.2476,0.2576,1.287,5.083629,50.836291,5.08E+04,1025.4358,25.4302,25.4301,29.6751,33.8269,-0.049,1.0339,0.6625,0.1306,0.7265,2.1526,2.3138,5.71E+00,93.502,11.55418,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.3178,21.2488,0.1941,1.287,5.083652,50.836517,5.08E+04,1025.4348,25.4292,25.4292,29.6741,33.8259,-0.045,0.6784,0.6667,0.1306,0.7277,2.1563,2.3394,5.29E+00,93.568,11.55401,0,0,0.02,0.00E+00
31.35386,-80.34526,36.3187,21.249,0.2002,1.287,5.083795,50.837948,5.08E+04,1025.4354,25.4299,25.4298,29.6747,33.8266,-0.037,0.7126,0.6708,0.1306,0.7277,2.1563,2.2589,6.74E+00,93.452,11.5539,0,0,0.03,0.00E+00
31.35386,-80.34526,36.3191,21.249,0.1795,1.287,5.08384,50.8384,5.08E+04,1025.4357,25.4301,25.4301,29.675,33.8268,-0.024,0.5963,0.675,0.1319,0.7277,2.1551,2.3455,5.19E+00,93.246,11.55387,0,0,0.05,0.00E+00
31.35386,-80.34526,36.3114,21.249,0.1832,1.287,5.082883,50.828835,5.08E+04,1025.4298,25.4243,25.4242,29.6692,33.8211,-0.008,0.6168,0.6792,0.1319,0.7314,2.1551,2.2906,6.13E+00,93.108,11.55443,0,0,0.06,0.00E+00
31.35386,-80.34526,36.3179,21.2487,0.1893,1.227,5.083652,50.836517,5.08E+04,1025.4346,25.4293,25.4293,29.6742,33.8261,-0.004,0.651,0.6833,0.1319,0.7363,2.1563,2.2955,6.04E+00,93.076,11.55403,0,0,0.02,0.00E+00
31.35386,-80.34526,36.3187,21.2478,0.1832,1.227,5.083652,50.836517,5.08E+04,1025.4355,25.4301,25.4301,29.675,33.8269,-0.012,0.6168,0.6875,0.1306,0.7363,2.1563,2.293,6.08E+00,93.004,11.55414,0,0,-0.03,0.00E+00
31.35386,-80.34526,36.3192,21.2483,0.1929,1.166,5.083772,50.837722,5.08E+04,1025.4355,25.4304,25.4304,29.6753,33.8272,-0.053,0.6715,0.6917,0.1306,0.7363,2.1563,2.2845,6.24E+00,92.92,11.554,0,0,-0.16,0.00E+00
31.35386,-80.34526,36.3188,21.2495,0.2234,1.166,5.08384,50.838399,5.08E+04,1025.4348,25.4297,25.4297,29.6746,33.8264,-0.069,0.8425,0.6958,0.1306,0.707,2.1563,2.2784,6.36E+00,92.859,11.55381,0,0,-0.06,0.00E+00
