" Salinity, Practical [PSU]"," Temperature [ITS-90, deg C]", Voltage 0," Depth [salt water, m]", Conductivity [S/m], Conductivity [mS/cm], Conductivity [uS/cm]," Density [density, kg/m^3]"," Density [sigma-theta, kg/m^3]"," Density [sigma-t, kg/m^3]"," Density [sigma-1, kg/m^3 ]"," Density [sigma-2, kg/m^3 ]", Descent Rate [m/s]," Fluorescence, WET Labs CDOM [mg/m^3]"," Fluorescence, WET Labs WETstar [mg/m^3]"," Time, Elapsed [minutes]", Voltage 1, Voltage 2, Voltage 3, Voltage 4," Oxygen, SBE 43 [% saturation]", Nitrogen Saturation [mg/l], Bottles Fired, Bottle Position in Carousel, Acceleration [m/s^2], Latitude [deg], Longitude [deg],flag
36.3341,23.7585,0,27.007,5.354032,53.540317,5.35E+04,1024.8409,24.7252,24.7235,28.9345,33.0519,0.536,0.8713,1.5657,2.7354,0,0.094,0.1587,2.5458,95.06,11.10353,0,0,-0.24,31.36506,-80.3195,0.00E+00
36.3331,23.7585,0,27.012,5.353906,53.539059,5.35E+04,1024.8402,24.7244,24.7227,28.9337,33.0511,0.526,0.8713,1.5657,2.7361,0,0.094,0.1587,2.5458,95.057,11.1036,0,0,-0.25,31.36506,-80.3195,0.00E+00
36.3329,23.7581,0,27.033,5.35383,53.538304,5.35E+04,1024.8402,24.7244,24.7227,28.9337,33.0511,0.516,0.8713,1.5833,2.7368,0,0.094,0.16,2.5446,94.994,11.10369,0,0,-0.23,31.36506,-80.3195,0.00E+00
36.3326,23.7581,0,27.033,5.353793,53.537927,5.35E+04,1024.84,24.7242,24.7225,28.9335,33.0508,0.506,0.9378,1.5657,2.7375,0,0.0952,0.1587,2.5458,95.05,11.10371,0,0,-0.26,31.36506,-80.3195,0.00E+00
36.3327,23.7576,0,27.059,5.353751,53.537508,5.35E+04,1024.8404,24.7244,24.7227,28.9337,33.0511,0.495,0.9378,1.5657,2.7382,0,0.0952,0.1587,2.5458,95.05,11.10379,0,0,-0.26,31.36506,-80.3195,0.00E+00
36.3332,23.7574,0,27.064,5.353801,53.538011,5.35E+04,1024.8408,24.7249,24.7232,28.9342,33.0516,0.486,0.9378,1.5481,2.7389,0,0.0952,0.1575,2.5458,95.051,11.10379,0,0,-0.21,31.36506,-80.3195,0.00E+00
36.3324,23.7578,0,27.085,5.353734,53.53734,5.35E+04,1024.8401,24.7241,24.7224,28.9334,33.0508,0.477,0.9378,1.5305,2.7396,0,0.0952,0.1563,2.5458,95.053,11.10377,0,0,-0.22,31.36506,-80.3195,0.00E+00
36.3315,23.759,0,27.085,5.353759,53.537592,5.35E+04,1024.8392,24.7231,24.7214,28.9324,33.0498,0.466,0.9378,1.5305,2.7403,0,0.0952,0.1563,2.5458,95.056,11.10362,0,0,-0.25,31.36506,-80.3195,0.00E+00
36.3309,23.7598,0,27.11,5.353755,53.53755,5.35E+04,1024.8386,24.7224,24.7207,28.9317,33.0491,0.457,0.9378,1.5305,2.741,0,0.0952,0.1563,2.547,95.12,11.10354,0,0,-0.21,31.36506,-80.3195,0.00E+00
36.3306,23.7599,0,27.116,5.353738,53.537382,5.35E+04,1024.8383,24.7222,24.7205,28.9314,33.0488,0.448,0.8713,1.5481,2.7417,0,0.094,0.1575,2.5458,95.068,11.10352,0,0,-0.22,31.36506,-80.3195,0.00E+00
36.3303,23.7602,0,27.126,5.353713,53.53713,5.35E+04,1024.838,24.7218,24.7201,28.9311,33.0485,0.439,0.8713,1.5657,2.7424,0,0.094,0.1587,2.5458,95.073,11.10351,0,0,-0.22,31.36506,-80.3195,0.00E+00
36.3302,23.7604,0,27.147,5.35373,53.537298,5.35E+04,1024.838,24.7217,24.72,28.931,33.0484,0.43,0.8713,1.5657,2.7431,0,0.094,0.1587,2.5458,95.079,11.10348,0,0,-0.21,31.36506,-80.3195,0.00E+00
36.3299,23.7612,0,27.147,5.353776,53.537759,5.35E+04,1024.8375,24.7212,24.7195,28.9305,33.0478,0.422,0.9378,1.5481,2.7437,0,0.0952,0.1575,2.5458,95.086,11.10336,0,0,-0.21,31.36506,-80.3195,0.00E+00
36.3292,23.7622,0,27.162,5.353789,53.537885,5.35E+04,1024.8368,24.7204,24.7187,28.9297,33.047,0.414,0.8713,1.5481,2.7444,0,0.094,0.1575,2.547,95.155,11.10324,0,0,-0.19,31.36506,-80.3195,0.00E+00
36.3287,23.7623,0,27.178,5.353751,53.537508,5.35E+04,1024.8365,24.72,24.7183,28.9293,33.0466,0.405,0.9378,1.5481,2.7451,0,0.0952,0.1575,2.5458,95.107,11.10324,0,0,-0.2,31.36506,-80.3195,0.00E+00
36.3298,23.7618,0,27.199,5.353835,53.538347,5.35E+04,1024.8375,24.721,24.7193,28.9302,33.0476,0.398,0.8713,1.5305,2.7458,0,0.094,0.1563,2.5458,95.113,11.10326,0,0,-0.17,31.36506,-80.3195,0.00E+00
36.3304,23.7616,0,27.199,5.353893,53.538934,5.35E+04,1024.8381,24.7215,24.7198,28.9308,33.0481,0.391,0.8713,1.5481,2.7465,0,0.094,0.1575,2.5458,95.12,11.10325,0,0,-0.17,31.36506,-80.3195,0.00E+00
36.3312,23.7616,0,27.225,5.353994,53.53994,5.35E+04,1024.8387,24.7221,24.7204,28.9313,33.0487,0.384,0.9378,1.5481,2.7472,0,0.0952,0.1575,2.547,95.188,11.1032,0,0,-0.17,31.36506,-80.3195,0.00E+00
36.3314,23.7616,0,27.24,5.354019,53.540192,5.35E+04,1024.839,24.7222,24.7205,28.9315,33.0488,0.378,0.9378,1.5481,2.7479,0,0.0952,0.1575,2.547,95.2,11.10319,0,0,-0.14,31.36506,-80.3195,0.00E+00
36.3314,23.7616,0,27.25,5.354023,53.540234,5.35E+04,1024.839,24.7223,24.7205,28.9315,33.0489,0.372,0.9378,1.5481,2.7486,0,0.0952,0.1575,2.547,95.212,11.10319,0,0,-0.15,31.36506,-80.3195,0.00E+00
36.3319,23.7604,0,27.261,5.353961,53.539605,5.35E+04,1024.8398,24.723,24.7213,28.9323,33.0497,0.367,0.9378,1.5657,2.7493,0,0.0952,0.1587,2.547,95.225,11.10336,0,0,-0.12,31.36506,-80.3195,0.00E+00
36.3335,23.7583,0,27.281,5.353944,53.539438,5.35E+04,1024.8417,24.7248,24.7231,28.9341,33.0515,0.362,0.8713,1.5657,2.75,0,0.094,0.1587,2.547,95.235,11.10361,0,0,-0.13,31.36506,-80.3195,0.00E+00
36.3344,23.7572,0,27.287,5.353948,53.53948,5.35E+04,1024.8428,24.7259,24.7242,28.9352,33.0526,0.356,0.8713,1.5305,2.7507,0,0.094,0.1563,2.547,95.245,11.10374,0,0,-0.12,31.36506,-80.3195,0.00E+00
36.3347,23.7564,0,27.313,5.35391,53.539103,5.35E+04,1024.8434,24.7263,24.7246,28.9356,33.053,0.353,0.9378,1.5657,2.7514,0,0.0952,0.1587,2.547,95.256,11.10384,0,0,-0.09,31.36506,-80.3195,0.00E+00
36.3337,23.7568,0,27.323,5.353814,53.538138,5.35E+04,1024.8425,24.7254,24.7237,28.9347,33.0521,0.349,0.9378,1.5833,2.7521,0,0.0952,0.16,2.547,95.263,11.10385,0,0,-0.08,31.36506,-80.3195,0.00E+00
36.3331,23.7567,0,27.344,5.353722,53.537216,5.35E+04,1024.8422,24.725,24.7233,28.9343,33.0517,0.346,0.8713,1.5657,2.7528,0,0.094,0.1587,2.547,95.271,11.10391,0,0,-0.08,31.36506,-80.3195,0.00E+00
36.3327,23.7561,0,27.354,5.353613,53.536126,5.35E+04,1024.8421,24.7249,24.7232,28.9342,33.0516,0.343,0.9378,1.5657,2.7535,0,0.0952,0.1587,2.547,95.279,11.10404,0,0,-0.06,31.36506,-80.3195,0.00E+00
36.3329,23.7555,0,27.38,5.353579,53.535791,5.35E+04,1024.8425,24.7252,24.7235,28.9345,33.052,0.341,0.9378,1.5833,2.7542,0,0.0952,0.16,2.547,95.287,11.10412,0,0,-0.04,31.36506,-80.3195,0.00E+00
36.3332,23.755,0,27.385,5.353554,53.535539,5.35E+04,1024.8429,24.7256,24.7239,28.9349,33.0523,0.339,0.9378,1.5657,2.7549,0,0.0952,0.1587,2.547,95.296,11.1042,0,0,-0.05,31.36506,-80.3195,0.00E+00
36.3335,23.7548,0,27.406,5.353575,53.535749,5.35E+04,1024.8433,24.7259,24.7242,28.9352,33.0526,0.338,0.9378,1.5657,2.7556,0,0.0952,0.1587,2.5482,95.366,11.10421,0,0,-0.03,31.36506,-80.3195,0.00E+00
36.3334,23.7547,0,27.417,5.35355,53.535498,5.35E+04,1024.8433,24.7258,24.7241,28.9351,33.0526,0.337,0.8713,1.5657,2.7563,0,0.094,0.1587,2.547,95.317,11.10424,0,0,-0.04,31.36506,-80.3195,0.00E+00
36.3324,23.7544,0,27.457,5.35339,53.533904,5.35E+04,1024.8428,24.7251,24.7234,28.9345,33.0519,0.337,0.8713,1.5657,2.7569,0,0.094,0.1587,2.547,95.323,11.10435,0,0,0.02,31.36506,-80.3195,0.00E+00
36.3323,23.7541,0,27.463,5.353336,53.533359,5.35E+04,1024.8428,24.7252,24.7234,28.9345,33.0519,0.337,0.8713,1.5657,2.7576,0,0.094,0.1587,2.547,95.329,11.10442,0,0,0,31.36506,-80.3195,0.00E+00
36.3319,23.7537,0,27.49,5.353248,53.532479,5.35E+04,1024.8428,24.725,24.7233,28.9343,33.0518,0.339,0.8713,1.5481,2.7583,0,0.094,0.1575,2.547,95.338,11.10452,0,0,0.03,31.36506,-80.3195,0.00E+00
36.3318,23.7535,0,27.509,5.353219,53.532186,5.35E+04,1024.8428,24.725,24.7233,28.9343,33.0518,0.34,0.8713,1.5657,2.759,0,0.094,0.1587,2.5482,95.406,11.10455,0,0,0.04,31.36506,-80.3195,0.00E+00
36.3316,23.7532,0,27.52,5.35316,53.531599,5.35E+04,1024.8428,24.7249,24.7232,28.9343,33.0517,0.342,0.8713,1.6185,2.7597,0,0.094,0.1624,2.547,95.354,11.10462,0,0,0.04,31.36506,-80.3195,0.00E+00
36.3315,23.7531,0,27.551,5.353143,53.531431,5.35E+04,1024.8429,24.7249,24.7232,28.9342,33.0517,0.344,0.8713,1.6888,2.7604,0,0.094,0.1673,2.547,95.361,11.10464,0,0,0.06,31.36506,-80.3195,0.00E+00
36.3314,23.7526,0,27.566,5.353076,53.53076,5.35E+04,1024.8431,24.725,24.7232,28.9343,33.0518,0.347,0.8713,1.6712,2.7611,0,0.094,0.1661,2.547,95.363,11.10473,0,0,0.07,31.36506,-80.3195,0.00E+00
36.331,23.7529,0,27.603,5.353059,53.530593,5.35E+04,1024.8428,24.7245,24.7228,28.9339,33.0514,0.352,0.8713,1.6185,2.7618,0,0.094,0.1624,2.547,95.366,11.1047,0,0,0.1,31.36506,-80.3195,0.00E+00
36.3304,23.7533,0,27.613,5.353026,53.530257,5.35E+04,1024.8423,24.724,24.7223,28.9334,33.0508,0.355,0.9378,1.6185,2.7625,0,0.0952,0.1624,2.547,95.369,11.10468,0,0,0.09,31.36506,-80.3195,0.00E+00
36.3305,23.7534,0,27.645,5.353051,53.530509,5.35E+04,1024.8425,24.7241,24.7223,28.9334,33.0509,0.36,0.9378,1.6009,2.7632,0,0.0952,0.1612,2.547,95.372,11.10465,0,0,0.1,31.36508,-80.3195,0.00E+00
36.3303,23.7529,0,27.676,5.352971,53.529713,5.35E+04,1024.8426,24.724,24.7223,28.9334,33.0509,0.365,0.9378,1.6009,2.7639,0,0.0952,0.1612,2.547,95.375,11.10475,0,0,0.14,31.36508,-80.3195,0.00E+00
36.3299,23.7528,0,27.685,5.352904,53.529042,5.35E+04,1024.8424,24.7238,24.722,28.9332,33.0506,0.37,0.9378,1.5657,2.7646,0,0.0952,0.1587,2.547,95.377,11.10481,0,0,0.12,31.36508,-80.3195,0.00E+00
36.3303,23.7526,0,27.722,5.352929,53.529294,5.35E+04,1024.8429,24.7241,24.7223,28.9334,33.0509,0.376,0.9378,1.5657,2.7653,0,0.0952,0.1587,2.547,95.38,11.10481,0,0,0.15,31.36508,-80.3195,0.00E+00
36.3302,23.7524,0,27.737,5.352904,53.529042,5.35E+04,1024.843,24.7241,24.7224,28.9335,33.051,0.382,0.9378,1.5657,2.766,0,0.0952,0.1587,2.547,95.383,11.10485,0,0,0.14,31.36508,-80.3195,0.00E+00
36.3304,23.7521,0,27.768,5.3529,53.529,5.35E+04,1024.8433,24.7244,24.7226,28.9337,33.0512,0.39,0.9378,1.5657,2.7667,0,0.0952,0.1587,2.547,95.382,11.10489,0,0,0.18,31.36508,-80.3195,0.00E+00
36.3309,23.7515,0,27.8,5.352904,53.529043,5.35E+04,1024.8441,24.7249,24.7232,28.9343,33.0518,0.397,0.9378,1.5833,2.7674,0,0.0952,0.16,2.5458,95.323,11.10496,0,0,0.18,31.36508,-80.3195,0.00E+00
36.3313,23.7513,0,27.81,5.352929,53.529294,5.35E+04,1024.8444,24.7253,24.7235,28.9347,33.0522,0.405,0.9378,1.5657,2.7681,0,0.0952,0.1587,2.5458,95.318,11.10497,0,0,0.18,31.36508,-80.3195,0.00E+00
36.3314,23.7507,0,27.841,5.352879,53.528791,5.35E+04,1024.8448,24.7255,24.7237,28.9349,33.0524,0.412,0.9378,1.5657,2.7687,0,0.0952,0.1587,2.5458,95.317,11.10506,0,0,0.17,31.36508,-80.3195,0.00E+00
36.3307,23.7507,0,27.873,5.352795,53.527953,5.35E+04,1024.8444,24.725,24.7232,28.9344,33.0519,0.42,0.9378,1.5657,2.7694,0,0.0952,0.1587,2.5446,95.252,11.1051,0,0,0.2,31.36508,-80.3195,0.00E+00
36.3314,23.7506,0,27.888,5.352871,53.528708,5.35E+04,1024.8451,24.7256,24.7238,28.935,33.0525,0.428,0.9378,1.5657,2.7701,0,0.0952,0.1587,2.5446,95.244,11.10508,0,0,0.18,31.36508,-80.3195,0.00E+00
36.3312,23.7508,0,27.934,5.352871,53.528708,5.35E+04,1024.845,24.7253,24.7236,28.9347,33.0522,0.437,0.8713,1.5481,2.7708,0,0.094,0.1575,2.5446,95.232,11.10505,0,0,0.23,31.36508,-80.3195,0.00E+00
36.3304,23.7511,0,27.934,5.352795,53.527953,5.35E+04,1024.8443,24.7246,24.7229,28.934,33.0515,0.445,0.8713,1.5481,2.7715,0,0.094,0.1575,2.5446,95.224,11.10506,0,0,0.17,31.36508,-80.3195,0.00E+00
36.3301,23.7513,0,27.965,5.352779,53.527786,5.35E+04,1024.8442,24.7244,24.7226,28.9338,33.0513,0.453,0.8713,1.5481,2.7722,0,0.094,0.1575,2.5446,95.216,11.10505,0,0,0.2,31.36508,-80.3195,0.00E+00
36.3303,23.7509,0,27.996,5.352774,53.527744,5.35E+04,1024.8446,24.7246,24.7229,28.934,33.0516,0.461,0.8713,1.5305,2.7729,0,0.094,0.1563,2.5446,95.209,11.10509,0,0,0.2,31.36508,-80.3195,0.00E+00
36.331,23.7507,0,28.017,5.352837,53.528373,5.35E+04,1024.8453,24.7252,24.7235,28.9346,33.0521,0.47,0.8713,1.5305,2.7736,0,0.094,0.1563,2.5446,95.201,11.10508,0,0,0.21,31.36508,-80.3195,0.00E+00
36.3304,23.7508,0,28.038,5.35277,53.527702,5.35E+04,1024.8449,24.7247,24.723,28.9341,33.0516,0.477,0.8713,1.513,2.7743,0,0.094,0.1551,2.5446,95.194,11.10511,0,0,0.18,31.36508,-80.3195,0.00E+00
36.3305,23.7504,0,28.065,5.352737,53.527367,5.35E+04,1024.8452,24.7249,24.7232,28.9343,33.0518,0.486,0.8713,1.5305,2.775,0,0.094,0.1563,2.5433,95.129,11.10518,0,0,0.2,31.36508,-80.3195,0.00E+00
36.3309,23.7502,0,28.09,5.35277,53.527703,5.35E+04,1024.8457,24.7253,24.7236,28.9347,33.0522,0.493,0.8713,1.5481,2.7757,0,0.094,0.1575,2.5446,95.18,11.10519,0,0,0.19,31.36508,-80.3195,0.00E+00
36.3305,23.7504,0,28.121,5.352745,53.527451,5.35E+04,1024.8455,24.725,24.7232,28.9344,33.0519,0.501,0.8713,1.5305,2.7764,0,0.094,0.1563,2.5446,95.173,11.10517,0,0,0.19,31.36508,-80.3195,0.00E+00
36.3306,23.75,0,28.142,5.352712,53.527116,5.35E+04,1024.8457,24.7251,24.7234,28.9345,33.052,0.509,0.8713,1.5657,2.7771,0,0.094,0.1587,2.5446,95.167,11.10524,0,0,0.19,31.36508,-80.3195,0.00E+00
36.3307,23.75,0,28.163,5.352728,53.527284,5.35E+04,1024.8459,24.7252,24.7234,28.9346,33.0521,0.516,0.8713,1.5657,2.7778,0,0.094,0.1587,2.5446,95.16,11.10523,0,0,0.16,31.36508,-80.3195,0.00E+00
36.3314,23.7495,0,28.193,5.352766,53.527661,5.35E+04,1024.8467,24.7259,24.7241,28.9353,33.0528,0.523,0.8713,1.5657,2.7785,0,0.094,0.1587,2.5446,95.158,11.10526,0,0,0.17,31.36508,-80.3195,0.00E+00
36.3309,23.7496,0,28.205,5.35272,53.5272,5.35E+04,1024.8464,24.7255,24.7237,28.9349,33.0524,0.529,0.8713,1.5657,2.7792,0,0.094,0.1587,2.5446,95.152,11.10528,0,0,0.14,31.36508,-80.3195,0.00E+00
36.3308,23.7498,0,28.235,5.352728,53.527284,5.35E+04,1024.8463,24.7254,24.7236,28.9348,33.0523,0.535,0.8049,1.5657,2.7799,0,0.0928,0.1587,2.5446,95.147,11.10525,0,0,0.16,31.36508,-80.3195,0.00E+00
36.331,23.7496,0,28.256,5.352737,53.527368,5.35E+04,1024.8467,24.7256,24.7238,28.935,33.0525,0.54,0.8049,1.5657,2.7806,0,0.0928,0.1587,2.5446,95.141,11.10527,0,0,0.13,31.36508,-80.3195,0.00E+00
36.3313,23.7493,0,28.287,5.352741,53.52741,5.35E+04,1024.8471,24.7259,24.7242,28.9353,33.0529,0.547,0.8049,1.5657,2.7813,0,0.0928,0.1587,2.5446,95.139,11.10531,0,0,0.15,31.36508,-80.3195,0.00E+00
36.3312,23.7491,0,28.302,5.352703,53.527033,5.35E+04,1024.8471,24.7259,24.7241,28.9353,33.0528,0.552,0.8713,1.5657,2.7819,0,0.094,0.1587,2.5446,95.138,11.10535,0,0,0.13,31.36508,-80.3195,0.00E+00
36.3318,23.7488,0,28.318,5.352758,53.527578,5.35E+04,1024.8478,24.7264,24.7247,28.9359,33.0534,0.556,0.8713,1.5481,2.7826,0,0.094,0.1575,2.5458,95.198,11.10535,0,0,0.1,31.36508,-80.3195,0.00E+00
36.3314,23.7493,0,28.349,5.352745,53.527453,5.35E+04,1024.8474,24.7259,24.7242,28.9354,33.0529,0.56,0.8713,1.5305,2.7833,0,0.094,0.1563,2.5458,95.201,11.10531,0,0,0.1,31.36508,-80.3195,0.00E+00
36.3315,23.7487,0,28.36,5.352712,53.527117,5.35E+04,1024.8478,24.7262,24.7245,28.9357,33.0532,0.564,0.8713,1.5657,2.784,0,0.094,0.1587,2.5458,95.204,11.10539,0,0,0.08,31.36508,-80.3195,0.00E+00
36.3311,23.7489,0,28.379,5.35267,53.526698,5.35E+04,1024.8474,24.7258,24.7241,28.9353,33.0528,0.566,0.9378,1.5481,2.7847,0,0.0952,0.1575,2.5458,95.207,11.10539,0,0,0.05,31.36508,-80.3195,0.00E+00
36.3312,23.7489,0,28.412,5.352687,53.526866,5.35E+04,1024.8477,24.7259,24.7242,28.9354,33.0529,0.569,0.9378,1.5481,2.7854,0,0.0952,0.1575,2.5458,95.21,11.10538,0,0,0.07,31.36508,-80.3195,0.00E+00
36.3305,23.749,0,28.421,5.352607,53.526069,5.35E+04,1024.8472,24.7254,24.7236,28.9348,33.0523,0.57,0.8713,1.5657,2.7861,0,0.094,0.1587,2.5458,95.214,11.10542,0,0,0.04,31.36508,-80.3195,0.00E+00
36.3301,23.7489,0,28.442,5.352548,53.525482,5.35E+04,1024.847,24.7251,24.7233,28.9346,33.0521,0.572,0.8713,1.5657,2.7868,0,0.094,0.1587,2.547,95.278,11.10546,0,0,0.03,31.36508,-80.3195,0.00E+00
36.33,23.7489,0,28.452,5.352536,53.525357,5.35E+04,1024.847,24.7251,24.7233,28.9345,33.052,0.571,0.8713,1.5657,2.7875,0,0.094,0.1587,2.547,95.286,11.10547,0,0,-0.01,31.36508,-80.3195,0.00E+00
36.33,23.7489,0,28.484,5.352536,53.525357,5.35E+04,1024.8471,24.725,24.7233,28.9345,33.052,0.572,0.8713,1.5657,2.7882,0,0.094,0.1587,2.547,95.293,11.10547,0,0,0.02,31.36508,-80.3195,0.00E+00
36.3299,23.7487,0,28.504,5.352502,53.525022,5.35E+04,1024.8471,24.725,24.7232,28.9344,33.052,0.571,0.8713,1.5833,2.7889,0,0.094,0.16,2.547,95.3,11.1055,0,0,-0.02,31.36508,-80.3195,0.00E+00
36.3303,23.7487,0,28.504,5.352557,53.525567,5.35E+04,1024.8475,24.7253,24.7235,28.9347,33.0523,0.569,0.8713,1.5657,2.7896,0,0.094,0.1587,2.547,95.311,11.10548,0,0,-0.05,31.36508,-80.3195,0.00E+00
36.3304,23.7488,0,28.532,5.352582,53.525818,5.35E+04,1024.8476,24.7254,24.7236,28.9348,33.0523,0.567,0.8713,1.5657,2.7903,0,0.094,0.1587,2.547,95.319,11.10545,0,0,-0.06,31.36508,-80.3195,0.00E+00
36.3303,23.7486,0,28.556,5.352544,53.525441,5.35E+04,1024.8478,24.7254,24.7236,28.9348,33.0524,0.565,0.8713,1.5481,2.791,0,0.094,0.1575,2.547,95.326,11.1055,0,0,-0.03,31.36508,-80.3195,0.00E+00
36.3306,23.7482,0,28.567,5.352536,53.525357,5.35E+04,1024.8481,24.7257,24.7239,28.9351,33.0527,0.562,0.8713,1.5657,2.7917,0,0.094,0.1587,2.547,95.333,11.10555,0,0,-0.07,31.36508,-80.3195,0.00E+00
36.3308,23.7482,0,28.588,5.352565,53.525651,5.35E+04,1024.8484,24.7259,24.7241,28.9353,33.0528,0.559,0.8713,1.5657,2.7924,0,0.094,0.1587,2.547,95.341,11.10554,0,0,-0.07,31.36508,-80.3195,0.00E+00
36.3303,23.7483,0,28.598,5.352519,53.52519,5.35E+04,1024.848,24.7254,24.7236,28.9349,33.0524,0.556,0.8713,1.5657,2.7931,0,0.094,0.1587,2.547,95.352,11.10554,0,0,-0.09,31.36508,-80.3195,0.00E+00
36.3302,23.7486,0,28.619,5.352527,53.525274,5.35E+04,1024.8479,24.7253,24.7235,28.9347,33.0523,0.551,0.8713,1.5481,2.7938,0,0.094,0.1575,2.547,95.36,11.10551,0,0,-0.11,31.36508,-80.3195,0.00E+00
36.3299,23.7486,0,28.629,5.352502,53.525022,5.35E+04,1024.8477,24.7251,24.7233,28.9345,33.052,0.546,0.8713,1.5481,2.7944,0,0.094,0.1575,2.547,95.367,11.10552,0,0,-0.12,31.36508,-80.3195,0.00E+00
36.33,23.7486,0,28.65,5.352498,53.52498,5.35E+04,1024.8479,24.7251,24.7233,28.9345,33.0521,0.541,0.8713,1.5833,2.7951,0,0.094,0.16,2.5482,95.436,11.10553,0,0,-0.13,31.36508,-80.3195,0.00E+00
36.3304,23.7483,0,28.659,5.352527,53.525274,5.35E+04,1024.8483,24.7255,24.7237,28.9349,33.0524,0.536,0.9378,1.5657,2.7958,0,0.0952,0.1587,2.5482,95.447,11.10554,0,0,-0.12,31.36508,-80.3195,0.00E+00
36.3294,23.7487,0,28.67,5.352448,53.524477,5.35E+04,1024.8475,24.7247,24.7229,28.9341,33.0516,0.529,0.8713,1.5481,2.7965,0,0.094,0.1575,2.5482,95.457,11.10554,0,0,-0.15,31.36508,-80.31952,0.00E+00
36.3292,23.7487,0,28.691,5.352418,53.524184,5.35E+04,1024.8474,24.7245,24.7227,28.9339,33.0515,0.524,0.8713,1.5657,2.7972,0,0.094,0.1587,2.5482,95.468,11.10555,0,0,-0.14,31.36508,-80.31952,0.00E+00
36.3293,23.7486,0,28.712,5.352414,53.524142,5.35E+04,1024.8476,24.7246,24.7228,28.934,33.0516,0.518,0.8713,1.5305,2.7979,0,0.094,0.1563,2.5482,95.479,11.10558,0,0,-0.13,31.36508,-80.31952,0.00E+00
36.3293,23.7488,0,28.722,5.352448,53.524478,5.35E+04,1024.8476,24.7246,24.7228,28.934,33.0515,0.512,0.8713,1.5481,2.7986,0,0.094,0.1575,2.547,95.428,11.10553,0,0,-0.16,31.36508,-80.31952,0.00E+00
36.3292,23.7487,0,28.732,5.352427,53.524268,5.35E+04,1024.8476,24.7245,24.7227,28.934,33.0515,0.505,0.9378,1.5657,2.7993,0,0.0952,0.1587,2.5482,95.496,11.10555,0,0,-0.15,31.36508,-80.31952,0.00E+00
36.3295,23.7483,0,28.743,5.352414,53.524142,5.35E+04,1024.848,24.7248,24.723,28.9342,33.0518,0.498,0.8713,1.6009,2.8,0,0.094,0.1612,2.5482,95.506,11.1056,0,0,-0.17,31.36508,-80.31952,0.00E+00
36.3295,23.7478,0,28.774,5.352356,53.523556,5.35E+04,1024.8483,24.725,24.7232,28.9344,33.052,0.492,0.9378,1.6009,2.8007,0,0.0952,0.1612,2.5482,95.516,11.1057,0,0,-0.14,31.36508,-80.31952,0.00E+00
36.3302,23.7472,0,28.774,5.352393,53.523933,5.35E+04,1024.849,24.7257,24.7239,28.9351,33.0527,0.486,0.8713,1.6009,2.8014,0,0.094,0.1612,2.5482,95.522,11.10574,0,0,-0.16,31.36508,-80.31952,0.00E+00
36.3301,23.7467,0,28.795,5.352326,53.523262,5.35E+04,1024.8492,24.7258,24.724,28.9353,33.0528,0.478,0.8713,1.6009,2.8021,0,0.094,0.1612,2.5482,95.528,11.10584,0,0,-0.17,31.36508,-80.31952,0.00E+00
36.3306,23.7464,0,28.805,5.35236,53.523598,5.35E+04,1024.8497,24.7262,24.7244,28.9357,33.0533,0.471,0.9378,1.5833,2.8028,0,0.0952,0.16,2.5482,95.534,11.10585,0,0,-0.17,31.36508,-80.31952,0.00E+00
36.33,23.7461,0,28.826,5.352255,53.52255,5.35E+04,1024.8494,24.7259,24.7241,28.9354,33.0529,0.465,0.9378,1.6185,2.8035,0,0.0952,0.1624,2.547,95.474,11.10594,0,0,-0.15,31.36508,-80.31952,0.00E+00
36.3304,23.7461,0,28.836,5.352305,53.523053,5.35E+04,1024.8497,24.7262,24.7244,28.9356,33.0532,0.458,0.9378,1.6185,2.8042,0,0.0952,0.1624,2.5482,95.533,11.10592,0,0,-0.17,31.36508,-80.31952,0.00E+00
36.3302,23.7461,0,28.852,5.352276,53.52276,5.35E+04,1024.8496,24.726,24.7242,28.9355,33.0531,0.453,0.8713,1.6009,2.8049,0,0.094,0.1612,2.547,95.472,11.10593,0,0,-0.13,31.36508,-80.31952,0.00E+00
36.3304,23.746,0,28.857,5.352284,53.522844,5.35E+04,1024.8499,24.7262,24.7244,28.9357,33.0533,0.445,0.9378,1.6009,2.8056,0,0.0952,0.1612,2.547,95.469,11.10595,0,0,-0.18,31.36508,-80.31952,0.00E+00
36.3308,23.7458,0,28.878,5.352326,53.523263,5.35E+04,1024.8504,24.7266,24.7248,28.9361,33.0537,0.439,0.8713,1.6009,2.8062,0,0.094,0.1612,2.547,95.465,11.10595,0,0,-0.16,31.36508,-80.31952,0.00E+00
36.3302,23.7461,0,28.899,5.352276,53.52276,5.35E+04,1024.8499,24.726,24.7242,28.9355,33.0531,0.433,0.9378,1.6009,2.8069,0,0.0952,0.1612,2.547,95.461,11.10594,0,0,-0.14,31.36508,-80.31952,0.00E+00
36.3298,23.7463,0,28.908,5.352255,53.52255,5.35E+04,1024.8496,24.7257,24.7239,28.9351,33.0527,0.427,0.8713,1.6009,2.8076,0,0.094,0.1612,2.547,95.457,11.10592,0,0,-0.15,31.36508,-80.31952,0.00E+00
