Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.36192,-80.1839,35.2954,20.3148,0.1648,1.892,4.86E+04,48.601446,4.860145,1024.9119,24.9036,24.9035,29.1688,41.4142,1.892,-0.073,0.5143,6.0928,5.5785,0.1792,0.1538,0.7546,1.8669,1.1856,1.72E+02,75.256,11.80771,0,0,-0.13,0.00E+00
31.36192,-80.1839,35.2913,20.3148,0.1612,1.832,4.86E+04,48.596346,4.859635,1024.9084,24.9005,24.9004,29.1656,41.4111,1.832,-0.114,0.4938,6.0928,5.599,0.1833,0.1538,0.7558,1.8657,1.1978,1.66E+02,75.435,11.80802,0,0,-0.16,0.00E+00
31.36192,-80.1839,35.2888,20.3146,0.1661,1.832,4.86E+04,48.593168,4.859317,1024.9066,24.8987,24.8986,29.1638,41.4094,1.832,-0.122,0.5211,6.0928,5.5717,0.1875,0.1538,0.9634,1.8632,1.1722,1.79E+02,75.519,11.80824,0,0,-0.03,0.00E+00
31.36192,-80.1839,35.2847,20.3149,0.1587,1.832,4.86E+04,48.588512,4.858851,1024.9034,24.8954,24.8953,29.1606,41.4062,1.832,-0.114,0.4801,6.3028,5.8227,0.1917,0.1563,0.9719,1.862,1.1551,1.89E+02,75.67,11.80848,0,0,0.03,0.00E+00
31.36192,-80.1839,35.281,20.3151,0.16,1.832,4.86E+04,48.584225,4.858423,1024.9006,24.8926,24.8925,29.1578,41.4035,1.832,-0.11,0.4869,6.3028,5.8159,0.1958,0.1563,0.9707,1.8584,1.1624,1.85E+02,75.587,11.80872,0,0,0.02,0.00E+00
31.36192,-80.1839,35.2764,20.3153,0.1587,1.832,4.86E+04,48.578683,4.857868,1024.8969,24.889,24.8889,29.1542,41.3999,1.832,-0.093,0.4801,6.3028,5.8227,0.2,0.1563,0.9719,1.8571,1.1868,1.71E+02,75.6,11.80903,0,0,0.06,0.00E+00
31.36192,-80.1839,35.2681,20.3157,0.16,1.832,4.86E+04,48.568929,4.856893,1024.8905,24.8826,24.8825,29.1479,41.3937,1.832,-0.065,0.4869,6.3028,5.8159,0.2042,0.1563,0.9707,1.8547,1.177,1.77E+02,75.458,11.80958,0,0,0.11,0.00E+00
31.36192,-80.1839,35.2568,20.3161,0.1587,1.832,4.86E+04,48.555407,4.855541,1024.8818,24.8738,24.8737,29.1392,41.3852,1.832,-0.045,0.4801,6.1978,5.7177,0.2083,0.1551,0.8974,1.851,1.1709,1.80E+02,75.207,11.81036,0,0,0.08,0.00E+00
31.36192,-80.1839,35.2494,20.3157,0.1575,1.892,4.85E+04,48.546025,4.854602,1024.8765,24.8683,24.8682,29.1337,41.3799,1.892,-6.74E-15,0.4733,6.3028,5.8295,0.2125,0.1563,0.8974,1.8486,1.188,1.71E+02,75.013,11.81099,0,0,0.18,0.00E+00
31.36192,-80.1839,35.248,20.3144,0.1575,1.953,4.85E+04,48.542922,4.854292,1024.8761,24.8676,24.8675,29.133,41.3793,1.953,0.045,0.4733,6.3028,5.8295,0.2167,0.1563,0.8974,1.8449,1.188,1.71E+02,74.746,11.81136,0,0,0.18,0.00E+00
