Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
   31.37364  -80.32286    36.1614    19.1404     0.1087     11.620 4.8440e+04  48.440363   4.844036  1025.9242    25.8736    25.8730    30.1516    42.4334     11.620      0.493     0.8572     1.7175     0.8602     1.7667     0.1648     0.1929     2.1832     1.4676 8.0710e+01     94.611   11.97331          0          0       0.39  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1644    19.1306     0.1074     11.827 4.8434e+04  48.433944   4.843394  1025.9300    25.8784    25.8779    30.1566    42.4388     11.827      0.604     0.8402     1.7175     0.8772     1.7708     0.1648     0.2100     2.1856     1.4737 7.9253e+01     94.714   11.97504          0          0       0.44  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1845    19.0870     0.1123     12.034 4.8413e+04  48.412624   4.841262  1025.9575    25.9051    25.9045    30.1838    42.4676     12.034      0.688     0.9081     1.7400     0.8319     1.7750     0.1661     0.2100     2.1856     1.4799 7.7822e+01     94.670   11.98224          0          0       0.33  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1728    19.0754     0.1111     12.241 4.8387e+04  48.386729   4.838673  1025.9524    25.8991    25.8985    30.1781    42.4626     12.241      0.764     0.8911     1.7400     0.8489     1.7792     0.1661     0.2100     2.1856     1.4847 7.6697e+01     94.642   11.98546          0          0       0.31  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1789    19.0546     0.1062     12.448 4.8372e+04  48.372421   4.837242  1025.9633    25.9091    25.9085    30.1884    42.4737     12.448      0.827     0.8233     1.7175     0.8942     1.7833     0.1648     0.1856     2.1844     1.4884 7.5863e+01     94.547   11.98917          0          0       0.25  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1736    19.0447     0.1111     12.551 4.8356e+04  48.355827   4.835583  1025.9623    25.9076    25.9070    30.1871    42.4730     12.551      0.841     0.8911     1.7175     0.8263     1.7875     0.1648     0.1844     2.1844     1.4908 7.5312e+01     94.524   11.99158          0          0       0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1802    19.0268     0.1074     12.655 4.8345e+04  48.345136   4.834514  1025.9724    25.9173    25.9167    30.1970    42.4836     12.655      0.806     0.8402     1.7175     0.8772     1.7917     0.1648     0.1856     2.1856     1.4921 7.5039e+01     94.632   11.99467          0          0      -0.14  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1731    19.0210     0.1062     12.758 4.8331e+04  48.330757   4.833076  1025.9689    25.9133    25.9127    30.1932    42.4801     12.758      0.723     0.8233     1.7400     0.9168     1.7958     0.1661     0.1856     2.1856     1.4921 7.5039e+01     94.676   11.99637          0          0      -0.33  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1722    19.0144     0.1050     12.758 4.8323e+04  48.322795   4.832279  1025.9700    25.9144    25.9138    30.1944    42.4816     12.758      0.598     0.8063     1.6949     0.8886     1.8000     0.1636     0.1929     2.1856     1.4921 7.5039e+01     94.726   11.99778          0          0      -0.50  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1714    19.0071     0.1062     12.862 4.8314e+04  48.314317   4.831432  1025.9716    25.9156    25.9150    30.1957    42.4833     12.862      0.507     0.8233     1.7400     0.9168     1.8042     0.1661     0.1929     2.1844     1.4921 7.5039e+01     94.598   11.99931          0          0      -0.36  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1664    19.0068     0.1062     12.862 4.8308e+04  48.308050   4.830805  1025.9679    25.9119    25.9113    30.1920    42.4797     12.862      0.403     0.8233     1.7626     0.9394     1.8083     0.1673     0.1941     2.1844     1.4921 7.5039e+01     94.592   11.99976          0          0      -0.42  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1656    19.0073     0.1062     12.862 4.8308e+04  48.307608   4.830761  1025.9672    25.9111    25.9105    30.1912    42.4789     12.862      0.299     0.8233     1.7400     0.9168     1.8125     0.1661     0.1929     2.1807     1.4933 7.4766e+01     94.313   11.99972          0          0      -0.42  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1651    19.0070     0.1062     12.862 4.8307e+04  48.306723   4.830672  1025.9669    25.9109    25.9103    30.1910    42.4787     12.862      0.208     0.8233     1.7626     0.9394     1.8167     0.1673     0.1844     2.1832     1.4933 7.4766e+01     94.449   11.99982          0          0      -0.36  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1644    19.0066     0.1062     12.862 4.8305e+04  48.305470   4.830547  1025.9665    25.9104    25.9098    30.1906    42.4783     12.862      0.146     0.8233     1.7175     0.8942     1.8208     0.1648     0.1844     2.1819     1.4969 7.3953e+01     94.338   11.99995          0          0      -0.25  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1721    18.9972     0.1074     12.965 4.8305e+04  48.304956   4.830496  1025.9752    25.9187    25.9181    30.1990    42.4870     12.965      0.118     0.8402     1.6949     0.8546     1.8250     0.1636     0.1856     2.1832     1.5006 7.3149e+01     94.402   12.00124          0          0      -0.11  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1819    18.9679     0.1062     13.172 4.8286e+04  48.286237   4.828624  1025.9912    25.9338    25.9331    30.2144    42.5036     13.172      0.153     0.8233     1.6949     0.8716     1.8292     0.1636     0.1929     2.1832     1.5055 7.2091e+01     94.437   12.00639          0          0       0.14  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1758    18.9565     0.1050     13.276 4.8267e+04  48.267076   4.826708  1025.9898    25.9320    25.9314    30.2129    42.5026     13.276      0.215     0.8063     1.7175     0.9112     1.8333     0.1648     0.1929     2.1844     1.5104 7.1048e+01     94.575   12.00917          0          0       0.25  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1711    18.9540     0.1074     13.483 4.8259e+04  48.259044   4.825904  1025.9878    25.9290    25.9284    30.2100    42.5000     13.483      0.299     0.8402     1.6949     0.8546     1.8375     0.1636     0.1929     2.1856     1.5165 6.9766e+01     94.745   12.01003          0          0       0.33  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1683    18.9527     0.1050     13.793 4.8255e+04  48.254550   4.825455  1025.9874    25.9273    25.9266    30.2083    42.4984     13.793      0.452     0.8063     1.7175     0.9112     1.8417     0.1648     0.1929     2.1856     1.5226 6.8507e+01     94.816   12.01051          0          0       0.61  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1678    18.9515     0.1062     14.000 4.8253e+04  48.252783   4.825278  1025.9882    25.9272    25.9265    30.2082    42.4983     14.000      0.598     0.8233     1.7400     0.9168     1.8458     0.1661     0.2027     2.1856     1.5287 6.7271e+01     94.881   12.01079          0          0       0.58  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1664    18.9521     0.1062     14.207 4.8252e+04  48.251899   4.825190  1025.9879    25.9260    25.9254    30.2070    42.4972     14.207      0.723     0.8233     1.7400     0.9168     1.8500     0.1661     0.2027     2.1868     1.5348 6.6056e+01     94.939   12.01077          0          0       0.50  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1655    18.9530     0.1038     14.414 4.8252e+04  48.251900   4.825190  1025.9879    25.9251    25.9244    30.2061    42.4962     14.414      0.813     0.7893     1.7400     0.9507     1.8542     0.1661     0.2027     2.1868     1.5385 6.5338e+01     94.960   12.01065          0          0       0.36  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1655    18.9534     0.1087     14.518 4.8252e+04  48.252343   4.825234  1025.9883    25.9250    25.9243    30.2060    42.4961     14.518      0.827     0.8572     1.7400     0.8828     1.8583     0.1661     0.2027     2.1856     1.5421 6.4628e+01     94.837   12.01057          0          0       0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1659    18.9525     0.1050     14.725 4.8252e+04  48.251902   4.825190  1025.9897    25.9255    25.9248    30.2065    42.4967     14.725      0.820     0.8063     1.7175     0.9112     1.8625     0.1648     0.1905     2.1856     1.5446 6.4159e+01     94.797   12.01073          0          0      -0.03  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1676    18.9475     0.1050     14.725 4.8249e+04  48.248808   4.824881  1025.9923    25.9281    25.9274    30.2092    42.4995     14.725      0.764     0.8063     1.6949     0.8886     1.8667     0.1636     0.1905     2.1856     1.5470 6.3693e+01     94.741   12.01160          0          0      -0.22  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1655    18.9464     0.1074     14.828 4.8245e+04  48.245198   4.824520  1025.9914    25.9268    25.9261    30.2079    42.4984     14.828      0.667     0.8402     1.7175     0.8772     1.8708     0.1648     0.1905     2.1844     1.5470 6.3693e+01     94.612   12.01199          0          0      -0.39  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1660    18.9454     0.1050     14.828 4.8245e+04  48.244756   4.824476  1025.9921    25.9274    25.9267    30.2086    42.4990     14.828      0.535     0.8063     1.7175     0.9112     1.8750     0.1648     0.2063     2.1832     1.5482 6.3462e+01     94.488   12.01215          0          0      -0.53  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1695    18.9401     0.1050     14.931 4.8243e+04  48.243431   4.824343  1025.9965    25.9315    25.9308    30.2127    42.5033     14.931      0.445     0.8063     1.7175     0.9112     1.8792     0.1648     0.2063     2.1819     1.5495 6.3231e+01     94.353   12.01295          0          0      -0.36  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1703    18.9323     0.1074     15.035 4.8236e+04  48.236285   4.823629  1025.9996    25.9341    25.9334    30.2154    42.5063     15.035      0.375     0.8402     1.7175     0.8772     1.8833     0.1648     0.2063     2.1819     1.5507 6.3001e+01     94.305   12.01447          0          0      -0.28  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1698    18.9264     0.1062     15.035 4.8230e+04  48.229655   4.822966  1026.0008    25.9352    25.9345    30.2167    42.5079     15.035      0.306     0.8233     1.7400     0.9168     1.8875     0.1661     0.2063     2.1819     1.5531 6.2544e+01     94.306   12.01569          0          0      -0.28  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1681    18.9232     0.1062     15.138 4.8224e+04  48.224278   4.822428  1026.0007    25.9347    25.9340    30.2162    42.5076     15.138      0.278     0.8233     1.7175     0.8942     1.8917     0.1648     0.1868     2.1819     1.5556 6.2090e+01     94.332   12.01648          0          0      -0.11  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1732    18.9156     0.1074     15.242 4.8223e+04  48.222511   4.822251  1026.0071    25.9406    25.9399    30.2222    42.5139     15.242      0.264     0.8402     1.6949     0.8546     1.8958     0.1636     0.1868     2.1832     1.5592 6.1415e+01     94.445   12.01761          0          0      -0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1683    18.9125     0.1038     15.449 4.8214e+04  48.213599   4.821360  1026.0050    25.9376    25.9369    30.2193    42.5112     15.449      0.327     0.7893     1.7400     0.9507     1.9000     0.1661     0.1868     2.1832     1.5629 6.0747e+01     94.504   12.01861          0          0       0.25  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1765    18.8966     0.1062     15.656 4.8207e+04  48.206899   4.820690  1026.0162    25.9480    25.9473    30.2298    42.5223     15.656      0.396     0.8233     1.7400     0.9168     1.9042     0.1661     0.1868     2.1832     1.5678 5.9869e+01     94.575   12.02119          0          0       0.28  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1736    18.8871     0.1074     15.863 4.8194e+04  48.193570   4.819357  1026.0173    25.9482    25.9475    30.2302    42.5232     15.863      0.493     0.8402     1.7400     0.8998     1.9083     0.1661     0.2051     2.1832     1.5726 5.9003e+01     94.628   12.02335          0          0       0.39  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1751    18.8766     0.1050     16.173 4.8185e+04  48.184735   4.818473  1026.0226    25.9521    25.9514    30.2343    42.5277     16.173      0.604     0.8063     1.7175     0.9112     1.9125     0.1648     0.2051     2.1832     1.5775 5.8149e+01     94.657   12.02534          0          0       0.44  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1774    18.8649     0.1074     16.380 4.8175e+04  48.175311   4.817531  1026.0283    25.9569    25.9561    30.2392    42.5331     16.380      0.716     0.8402     1.7400     0.8998     1.9167     0.1661     0.2051     2.1832     1.5836 5.7100e+01     94.654   12.02754          0          0       0.44  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1739    18.8572     0.1087     16.484 4.8163e+04  48.163310   4.816331  1026.0280    25.9561    25.9554    30.2386    42.5329     16.484      0.792     0.8572     1.6949     0.8377     1.9208     0.1636     0.2027     2.1832     1.5885 5.6274e+01     94.643   12.02935          0          0       0.31  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1719    18.8531     0.1099     16.691 4.8157e+04  48.156684   4.815668  1026.0284    25.9556    25.9549    30.2382    42.5327     16.691      0.827     0.8742     1.7400     0.8659     1.9250     0.1661     0.2027     2.1807     1.5934 5.5460e+01     94.441   12.03035          0          0       0.14  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1732    18.8481     0.1087     16.794 4.8153e+04  48.153078   4.815308  1026.0312    25.9580    25.9572    30.2406    42.5353     16.794      0.813     0.8572     1.6949     0.8377     1.9292     0.1636     0.2027     2.1795     1.5946 5.5258e+01     94.287   12.03126          0          0      -0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1723    18.8425     0.1172     16.898 4.8146e+04  48.146306   4.814631  1026.0324    25.9587    25.9579    30.2414    42.5364     16.898      0.750     0.9760     1.7400     0.7640     1.9333     0.1661     0.2027     2.1795     1.5971 5.4857e+01     94.245   12.03246          0          0      -0.25  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1695    18.8419     0.1074     17.001 4.8142e+04  48.142404   4.814240  1026.0309    25.9567    25.9559    30.2395    42.5346     17.001      0.674     0.8402     1.7400     0.8998     1.9375     0.1661     0.2063     2.1783     1.5983 5.4658e+01     94.128   12.03280          0          0      -0.31  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1668    18.8415     0.1087     17.105 4.8139e+04  48.138871   4.813887  1026.0294    25.9548    25.9540    30.2376    42.5327     17.105      0.591     0.8572     1.7400     0.8828     1.9417     0.1661     0.2063     2.1770     1.5995 5.4459e+01     94.011   12.03309          0          0      -0.33  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1671    18.8425     0.1123     17.105 4.8140e+04  48.140196   4.814020  1026.0293    25.9547    25.9539    30.2375    42.5326     17.105      0.479     0.9081     1.7175     0.8093     1.9458     0.1648     0.2063     2.1770     1.5995 5.4459e+01     93.993   12.03287          0          0      -0.44  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1667    18.8421     0.1062     17.105 4.8139e+04  48.139313   4.813931  1026.0291    25.9545    25.9537    30.2373    42.5324     17.105      0.389     0.8233     1.7400     0.9168     1.9500     0.1661     0.2063     2.1783     1.6007 5.4261e+01     94.098   12.03298          0          0      -0.36  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1675    18.8408     0.1074     17.105 4.8139e+04  48.138871   4.813887  1026.0300    25.9554    25.9546    30.2382    42.5334     17.105      0.306     0.8402     1.7400     0.8998     1.9542     0.1661     0.1929     2.1795     1.6020 5.4063e+01     94.254   12.03318          0          0      -0.33  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1710    18.8354     0.1099     17.105 4.8138e+04  48.137547   4.813755  1026.0341    25.9595    25.9587    30.2424    42.5377     17.105      0.208     0.8742     1.7175     0.8433     1.9583     0.1648     0.1929     2.1795     1.6044 5.3671e+01     94.360   12.03399          0          0      -0.39  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1692    18.8314     0.1087     17.208 4.8131e+04  48.131291   4.813129  1026.0342    25.9592    25.9584    30.2421    42.5377     17.208      0.167     0.8572     1.7175     0.8602     1.9625     0.1648     0.1929     2.1807     1.6068 5.3281e+01     94.517   12.03494          0          0      -0.17  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1663    18.8339     0.1074     17.312 4.8130e+04  48.130408   4.813041  1026.0318    25.9563    25.9555    30.2392    42.5347     17.312      0.153     0.8402     1.7175     0.8772     1.9667     0.1648     0.1954     2.1807     1.6105 5.2702e+01     94.574   12.03467          0          0      -0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1682    18.8328     0.1087     17.519 4.8132e+04  48.131587   4.813159  1026.0344    25.9580    25.9572    30.2410    42.5365     17.519      0.195     0.8572     1.7626     0.9054     1.9708     0.1673     0.1954     2.1819     1.6154 5.1940e+01     94.720   12.03475          0          0       0.17  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1708    18.8252     0.1087     17.622 4.8127e+04  48.126877   4.812688  1026.0388    25.9620    25.9612    30.2450    42.5408     17.622      0.257     0.8572     1.7626     0.9054     1.9750     0.1673     0.1954     2.1819     1.6215 5.1003e+01     94.752   12.03608          0          0       0.25  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1693    18.8223     0.1123     17.829 4.8122e+04  48.122168   4.812217  1026.0394    25.9616    25.9608    30.2447    42.5407     17.829      0.368     0.9081     1.7626     0.8545     1.9792     0.1673     0.1954     2.1819     1.6264 5.0265e+01     94.736   12.03679          0          0       0.44  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1677    18.8209     0.1099     18.036 4.8119e+04  48.118930   4.811893  1026.0394    25.9607    25.9599    30.2439    42.5399     18.036      0.486     0.8742     1.7175     0.8433     1.9833     0.1648     0.2076     2.1807     1.6337 4.9178e+01     94.602   12.03719          0          0       0.47  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1723    18.8127     0.1123     18.140 4.8116e+04  48.115914   4.811591  1026.0455    25.9664    25.9655    30.2496    42.5459     18.140      0.570     0.9081     1.7175     0.8093     1.9875     0.1648     0.2076     2.1807     1.6386 4.8467e+01     94.548   12.03849          0          0       0.33  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1677    18.8118     0.1123     18.347 4.8110e+04  48.109585   4.810959  1026.0431    25.9631    25.9623    30.2464    42.5428     18.347      0.639     0.9081     1.7400     0.8319     1.9917     0.1661     0.2076     2.1819     1.6447 4.7592e+01     94.606   12.03904          0          0       0.28  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1697    18.8081     0.1111     18.450 4.8108e+04  48.108262   4.810826  1026.0460    25.9656    25.9647    30.2489    42.5455     18.450      0.653     0.8911     1.7175     0.8263     1.9958     0.1648     0.2076     2.1819     1.6496 4.6904e+01     94.583   12.03962          0          0       0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1673    18.8074     0.1123     18.657 4.8105e+04  48.104657   4.810466  1026.0452    25.9639    25.9630    30.2472    42.5439     18.657      0.667     0.9081     1.7175     0.8093     2.0000     0.1648     0.2259     2.1807     1.6532 4.6394e+01     94.486   12.03996          0          0       0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1665    18.8074     0.1160     18.761 4.8104e+04  48.103847   4.810385  1026.0451    25.9633    25.9625    30.2467    42.5434     18.761      0.646     0.9590     1.7626     0.8036     2.0042     0.1673     0.2259     2.1807     1.6569 4.5890e+01     94.456   12.04002          0          0      -0.08  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1659    18.8075     0.1319     18.864 4.8103e+04  48.103333   4.810333  1026.0451    25.9628    25.9620    30.2462    42.5429     18.864      0.625     1.1797     1.7400     0.5604     2.0083     0.1661     0.2259     2.1807     1.6581 4.5723e+01     94.457   12.04004          0          0      -0.08  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1664    18.8070     0.1184     18.968 4.8103e+04  48.103333   4.810333  1026.0460    25.9633    25.9624    30.2467    42.5434     18.968      0.577     0.9930     1.7175     0.7245     2.0125     0.1648     0.3211     2.1807     1.6593 4.5556e+01     94.464   12.04011          0          0      -0.19  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1665    18.8064     0.1160     18.968 4.8103e+04  48.102892   4.810289  1026.0463    25.9636    25.9627    30.2469    42.5437     18.968      0.507     0.9590     1.7175     0.7584     2.0167     0.1648     0.3284     2.1807     1.6618 4.5226e+01     94.477   12.04022          0          0      -0.28  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1657    18.8064     0.1148     19.071 4.8102e+04  48.102009   4.810201  1026.0461    25.9630    25.9621    30.2463    42.5431     19.071      0.459     0.9421     1.7400     0.7980     2.0208     0.1661     0.3284     2.1795     1.6642 4.4897e+01     94.372   12.04028          0          0      -0.19  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1652    18.8066     0.1160     19.175 4.8102e+04  48.101642   4.810164  1026.0461    25.9625    25.9617    30.2459    42.5426     19.175      0.403     0.9590     1.7626     0.8036     2.0250     0.1673     0.3297     2.1795     1.6667 4.4572e+01     94.342   12.04028          0          0      -0.22  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1644    18.8073     0.1184     19.278 4.8102e+04  48.101568   4.810157  1026.0458    25.9618    25.9609    30.2451    42.5419     19.278      0.375     0.9930     1.7400     0.7471     2.0292     0.1661     0.2112     2.1783     1.6691 4.4248e+01     94.256   12.04019          0          0      -0.11  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1647    18.8070     0.1160     19.382 4.8102e+04  48.101569   4.810157  1026.0466    25.9621    25.9612    30.2454    42.5422     19.382      0.347     0.9590     1.7400     0.7810     2.0333     0.1661     0.2112     2.1770     1.6728 4.3767e+01     94.164   12.04024          0          0      -0.11  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1645    18.8068     0.1306     19.485 4.8101e+04  48.101128   4.810113  1026.0469    25.9619    25.9610    30.2453    42.5421     19.485      0.354     1.1627     1.7175     0.5548     2.0375     0.1648     0.2125     2.1758     1.6764 4.3291e+01     94.041   12.04030          0          0       0.03  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1648    18.8068     0.1209     19.589 4.8102e+04  48.101570   4.810157  1026.0476    25.9622    25.9613    30.2456    42.5423     19.589      0.368     1.0269     1.7400     0.7131     2.0417     0.1661     0.2112     2.1746     1.6789 4.2977e+01     93.918   12.04027          0          0       0.06  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1646    18.8070     0.1380     19.796 4.8102e+04  48.101644   4.810164  1026.0483    25.9620    25.9611    30.2454    42.5421     19.796      0.417     1.2645     1.7626     0.4981     2.0458     0.1673     0.2210     2.1734     1.6850 4.2201e+01     93.802   12.04025          0          0       0.19  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1642    18.8074     0.1221     19.899 4.8102e+04  48.101571   4.810157  1026.0484    25.9616    25.9607    30.2449    42.5417     19.899      0.466     1.0439     1.7626     0.7187     2.0500     0.1673     0.2210     2.1734     1.6899 4.1591e+01     93.791   12.04020          0          0       0.19  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1641    18.8073     0.1258     20.106 4.8102e+04  48.101572   4.810157  1026.0492    25.9616    25.9606    30.2449    42.5417     20.106      0.507     1.0948     1.7626     0.6678     2.0542     0.1673     0.2210     2.1734     1.6947 4.0989e+01     93.818   12.04021          0          0       0.17  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1630    18.8077     0.1172     20.210 4.8101e+04  48.100690   4.810069  1026.0487    25.9606    25.9597    30.2440    42.5407     20.210      0.535     0.9760     1.7175     0.7414     2.0583     0.1648     0.2173     2.1734     1.6996 4.0396e+01     93.850   12.04022          0          0       0.11  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1639    18.8079     0.1624     20.417 4.8102e+04  48.102015   4.810202  1026.0503    25.9612    25.9603    30.2446    42.5413     20.417      0.577     1.6040     1.7400     0.1361     2.0625     0.1661     0.2173     2.1746     1.7045 3.9812e+01     94.008   12.04012          0          0       0.17  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   31.37364  -80.32286    36.1639    18.8079     0.1319     20.520 4.8102e+04  48.102089   4.810209  1026.0507    25.9613    25.9603    30.2446    42.5413     20.520      0.598     1.1797     1.7175     0.5378     2.0667     0.1648     0.2173     2.1746     1.7106 3.9094e+01     94.091   12.04011          0          0       0.08  0.000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
