# RBRconcerto Santa Monica Pier Daily April 2018
# PI: David Caron
# Data version 1: 2018-10-04
Date,Time,conductivity,temperature,pressure,dissolvedosaturation,chlorophylla,salinity,scan,lat,lon,DateTime_local,ISO_DateTime_UTC
4/16/2018,9:52:17,42.17,15.89,0.93,99.58,5.16,33.55,1175,34.00765,-118.50015,4/16/2018 9:52:17,2018-04-16T16:52:17Z
4/16/2018,9:52:17,42.17,15.89,0.94,99.63,5.20,33.55,1176,34.00765,-118.50015,4/16/2018 9:52:17,2018-04-16T16:52:17Z
4/16/2018,9:52:18,42.16,15.89,0.96,99.58,5.22,33.55,1177,34.00765,-118.50015,4/16/2018 9:52:18,2018-04-16T16:52:18Z
4/16/2018,9:52:18,42.16,15.88,1.01,99.57,5.21,33.54,1178,34.00765,-118.50015,4/16/2018 9:52:18,2018-04-16T16:52:18Z
4/16/2018,9:52:18,42.16,15.88,1.05,99.58,5.28,33.55,1179,34.00765,-118.50015,4/16/2018 9:52:18,2018-04-16T16:52:18Z
4/16/2018,9:52:18,42.16,15.88,1.10,99.63,5.25,33.55,1180,34.00765,-118.50015,4/16/2018 9:52:18,2018-04-16T16:52:18Z
4/16/2018,9:52:18,42.16,15.88,1.14,99.62,5.18,33.55,1181,34.00765,-118.50015,4/16/2018 9:52:18,2018-04-16T16:52:18Z
4/16/2018,9:52:18,42.17,15.88,1.17,99.64,5.12,33.56,1182,34.00765,-118.50015,4/16/2018 9:52:18,2018-04-16T16:52:18Z
4/16/2018,9:52:19,42.17,15.88,1.20,99.66,5.08,33.56,1183,34.00765,-118.50015,4/16/2018 9:52:19,2018-04-16T16:52:19Z
4/16/2018,9:52:19,42.17,15.88,1.22,99.60,5.09,33.56,1184,34.00765,-118.50015,4/16/2018 9:52:19,2018-04-16T16:52:19Z
4/16/2018,9:52:19,42.17,15.88,1.24,99.57,5.12,33.56,1185,34.00765,-118.50015,4/16/2018 9:52:19,2018-04-16T16:52:19Z
4/16/2018,9:52:19,42.17,15.88,1.23,99.55,5.15,33.56,1186,34.00765,-118.50015,4/16/2018 9:52:19,2018-04-16T16:52:19Z
4/16/2018,9:52:19,42.17,15.88,1.22,99.56,5.11,33.56,1187,34.00765,-118.50015,4/16/2018 9:52:19,2018-04-16T16:52:19Z
4/16/2018,9:52:19,42.17,15.88,1.18,99.57,5.04,33.56,1188,34.00765,-118.50015,4/16/2018 9:52:19,2018-04-16T16:52:19Z
4/16/2018,9:52:20,42.16,15.88,1.16,99.55,5.12,33.56,1189,34.00765,-118.50015,4/16/2018 9:52:20,2018-04-16T16:52:20Z
4/16/2018,9:52:20,42.16,15.88,1.11,99.58,5.16,33.55,1190,34.00765,-118.50015,4/16/2018 9:52:20,2018-04-16T16:52:20Z
4/16/2018,9:52:20,42.16,15.88,1.07,99.58,5.32,33.55,1191,34.00765,-118.50015,4/16/2018 9:52:20,2018-04-16T16:52:20Z
4/16/2018,9:52:20,42.16,15.88,1.06,99.60,5.43,33.55,1192,34.00765,-118.50015,4/16/2018 9:52:20,2018-04-16T16:52:20Z
4/16/2018,9:52:20,42.16,15.89,1.03,99.57,5.44,33.55,1193,34.00765,-118.50015,4/16/2018 9:52:20,2018-04-16T16:52:20Z
4/16/2018,9:52:20,42.17,15.89,1.02,99.54,5.43,33.55,1194,34.00765,-118.50015,4/16/2018 9:52:20,2018-04-16T16:52:20Z
4/16/2018,9:52:21,42.17,15.89,1.02,99.52,5.40,33.55,1195,34.00765,-118.50015,4/16/2018 9:52:21,2018-04-16T16:52:21Z
4/16/2018,9:52:21,42.17,15.89,1.04,99.56,5.35,33.55,1196,34.00765,-118.50015,4/16/2018 9:52:21,2018-04-16T16:52:21Z
4/16/2018,9:52:21,42.17,15.89,1.05,99.56,5.31,33.55,1197,34.00765,-118.50015,4/16/2018 9:52:21,2018-04-16T16:52:21Z
4/16/2018,9:52:21,42.17,15.89,1.08,99.53,5.27,33.55,1198,34.00765,-118.50015,4/16/2018 9:52:21,2018-04-16T16:52:21Z
4/16/2018,9:52:21,42.17,15.89,1.11,99.57,5.39,33.55,1199,34.00765,-118.50015,4/16/2018 9:52:21,2018-04-16T16:52:21Z
4/16/2018,9:52:21,42.17,15.89,1.12,99.56,5.42,33.55,1200,34.00765,-118.50015,4/16/2018 9:52:21,2018-04-16T16:52:21Z
4/16/2018,9:52:22,42.17,15.89,1.11,99.58,5.31,33.55,1201,34.00765,-118.50015,4/16/2018 9:52:22,2018-04-16T16:52:22Z
4/16/2018,9:52:22,42.17,15.89,1.12,99.63,5.24,33.55,1202,34.00765,-118.50015,4/16/2018 9:52:22,2018-04-16T16:52:22Z
4/16/2018,9:52:22,42.17,15.89,1.13,99.66,5.36,33.55,1203,34.00765,-118.50015,4/16/2018 9:52:22,2018-04-16T16:52:22Z
4/16/2018,9:52:22,42.17,15.89,1.11,99.63,5.37,33.55,1204,34.00765,-118.50015,4/16/2018 9:52:22,2018-04-16T16:52:22Z
4/16/2018,9:52:22,42.17,15.89,1.13,99.60,5.27,33.55,1205,34.00765,-118.50015,4/16/2018 9:52:22,2018-04-16T16:52:22Z
4/16/2018,9:52:22,42.17,15.89,1.10,99.61,5.22,33.55,1206,34.00765,-118.50015,4/16/2018 9:52:22,2018-04-16T16:52:22Z
4/16/2018,9:52:23,42.16,15.89,1.07,99.61,5.25,33.54,1207,34.00765,-118.50015,4/16/2018 9:52:23,2018-04-16T16:52:23Z
4/16/2018,9:52:23,42.16,15.89,1.07,99.60,5.33,33.54,1208,34.00765,-118.50015,4/16/2018 9:52:23,2018-04-16T16:52:23Z
4/16/2018,9:52:23,42.16,15.89,1.06,99.61,5.85,33.54,1209,34.00765,-118.50015,4/16/2018 9:52:23,2018-04-16T16:52:23Z
4/16/2018,9:52:23,42.16,15.89,1.05,99.68,6.15,33.54,1210,34.00765,-118.50015,4/16/2018 9:52:23,2018-04-16T16:52:23Z
4/16/2018,9:52:23,42.16,15.89,1.06,99.69,6.17,33.54,1211,34.00765,-118.50015,4/16/2018 9:52:23,2018-04-16T16:52:23Z
4/16/2018,9:52:23,42.16,15.89,1.04,99.67,6.05,33.54,1212,34.00765,-118.50015,4/16/2018 9:52:23,2018-04-16T16:52:23Z
4/16/2018,9:52:24,42.15,15.89,1.01,99.73,5.96,33.53,1213,34.00765,-118.50015,4/16/2018 9:52:24,2018-04-16T16:52:24Z
4/16/2018,9:52:24,42.15,15.89,1.01,99.64,5.81,33.53,1214,34.00765,-118.50015,4/16/2018 9:52:24,2018-04-16T16:52:24Z
4/16/2018,9:52:24,42.15,15.89,0.98,99.64,5.72,33.54,1215,34.00765,-118.50015,4/16/2018 9:52:24,2018-04-16T16:52:24Z
4/16/2018,9:52:24,42.15,15.89,0.97,99.67,5.57,33.54,1216,34.00765,-118.50015,4/16/2018 9:52:24,2018-04-16T16:52:24Z
4/16/2018,9:52:24,42.15,15.89,0.97,99.67,5.41,33.54,1217,34.00765,-118.50015,4/16/2018 9:52:24,2018-04-16T16:52:24Z
4/16/2018,9:52:24,42.15,15.89,0.98,99.73,5.30,33.53,1218,34.00765,-118.50015,4/16/2018 9:52:24,2018-04-16T16:52:24Z
4/16/2018,9:52:25,42.15,15.89,1.00,99.66,5.23,33.53,1219,34.00765,-118.50015,4/16/2018 9:52:25,2018-04-16T16:52:25Z
4/16/2018,9:52:25,42.16,15.88,1.01,99.56,5.28,33.55,1220,34.00765,-118.50015,4/16/2018 9:52:25,2018-04-16T16:52:25Z
4/16/2018,9:52:25,42.16,15.87,1.04,99.50,5.27,33.55,1221,34.00765,-118.50015,4/16/2018 9:52:25,2018-04-16T16:52:25Z
4/16/2018,9:52:25,42.16,15.87,1.06,99.53,5.31,33.56,1222,34.00765,-118.50015,4/16/2018 9:52:25,2018-04-16T16:52:25Z
4/16/2018,9:52:25,42.16,15.86,1.07,99.47,5.31,33.57,1223,34.00765,-118.50015,4/16/2018 9:52:25,2018-04-16T16:52:25Z
4/16/2018,9:52:25,42.16,15.86,1.10,99.35,5.35,33.57,1224,34.00765,-118.50015,4/16/2018 9:52:25,2018-04-16T16:52:25Z
4/16/2018,9:52:26,42.16,15.85,1.12,99.27,5.42,33.57,1225,34.00765,-118.50015,4/16/2018 9:52:26,2018-04-16T16:52:26Z
4/16/2018,9:52:26,42.16,15.86,1.14,99.24,5.47,33.56,1226,34.00765,-118.50015,4/16/2018 9:52:26,2018-04-16T16:52:26Z
4/16/2018,9:52:26,42.16,15.86,1.17,99.16,5.50,33.56,1227,34.00765,-118.50015,4/16/2018 9:52:26,2018-04-16T16:52:26Z
4/16/2018,9:52:26,42.16,15.86,1.18,99.11,5.49,33.56,1228,34.00765,-118.50015,4/16/2018 9:52:26,2018-04-16T16:52:26Z
4/16/2018,9:52:26,42.15,15.86,1.21,99.08,5.48,33.56,1229,34.00765,-118.50015,4/16/2018 9:52:26,2018-04-16T16:52:26Z
4/16/2018,9:52:26,42.15,15.86,1.23,98.98,5.47,33.56,1230,34.00765,-118.50015,4/16/2018 9:52:26,2018-04-16T16:52:26Z
4/16/2018,9:52:27,42.16,15.87,1.26,99.02,5.49,33.56,1231,34.00765,-118.50015,4/16/2018 9:52:27,2018-04-16T16:52:27Z
4/16/2018,9:52:27,42.16,15.87,1.27,98.94,5.46,33.56,1232,34.00765,-118.50015,4/16/2018 9:52:27,2018-04-16T16:52:27Z
4/16/2018,9:52:27,42.16,15.87,1.30,98.90,5.44,33.56,1233,34.00765,-118.50015,4/16/2018 9:52:27,2018-04-16T16:52:27Z
4/16/2018,9:52:27,42.16,15.88,1.30,98.91,5.45,33.55,1234,34.00765,-118.50015,4/16/2018 9:52:27,2018-04-16T16:52:27Z
4/16/2018,9:52:27,42.16,15.87,1.30,98.82,5.44,33.55,1235,34.00765,-118.50015,4/16/2018 9:52:27,2018-04-16T16:52:27Z
4/16/2018,9:52:27,42.16,15.87,1.30,98.82,5.42,33.55,1236,34.00765,-118.50015,4/16/2018 9:52:27,2018-04-16T16:52:27Z
4/16/2018,9:52:28,42.16,15.87,1.29,98.81,5.66,33.55,1237,34.00765,-118.50015,4/16/2018 9:52:28,2018-04-16T16:52:28Z
4/16/2018,9:52:28,42.16,15.87,1.28,98.82,5.63,33.55,1238,34.00765,-118.50015,4/16/2018 9:52:28,2018-04-16T16:52:28Z
4/16/2018,9:52:28,42.16,15.88,1.25,98.77,5.60,33.55,1239,34.00765,-118.50015,4/16/2018 9:52:28,2018-04-16T16:52:28Z
4/16/2018,9:52:28,42.16,15.88,1.23,98.75,5.50,33.55,1240,34.00765,-118.50015,4/16/2018 9:52:28,2018-04-16T16:52:28Z
4/16/2018,9:52:28,42.16,15.88,1.21,98.75,5.37,33.55,1241,34.00765,-118.50015,4/16/2018 9:52:28,2018-04-16T16:52:28Z
4/16/2018,9:52:28,42.16,15.87,1.20,98.80,5.26,33.55,1242,34.00765,-118.50015,4/16/2018 9:52:28,2018-04-16T16:52:28Z
4/16/2018,9:52:29,42.16,15.87,1.19,98.76,5.15,33.55,1243,34.00765,-118.50015,4/16/2018 9:52:29,2018-04-16T16:52:29Z
4/16/2018,9:52:29,42.16,15.86,1.19,98.76,5.11,33.56,1244,34.00765,-118.50015,4/16/2018 9:52:29,2018-04-16T16:52:29Z
4/16/2018,9:52:29,42.16,15.87,1.19,98.79,5.01,33.56,1245,34.00765,-118.50015,4/16/2018 9:52:29,2018-04-16T16:52:29Z
4/16/2018,9:52:29,42.16,15.88,1.18,98.72,5.12,33.55,1246,34.00765,-118.50015,4/16/2018 9:52:29,2018-04-16T16:52:29Z
4/16/2018,9:52:29,42.16,15.89,1.20,98.70,5.28,33.54,1247,34.00765,-118.50015,4/16/2018 9:52:29,2018-04-16T16:52:29Z
4/16/2018,9:52:29,42.16,15.89,1.20,98.71,5.31,33.54,1248,34.00765,-118.50015,4/16/2018 9:52:29,2018-04-16T16:52:29Z
4/16/2018,9:52:30,42.16,15.91,1.22,98.74,5.30,33.52,1249,34.00765,-118.50015,4/16/2018 9:52:30,2018-04-16T16:52:30Z
4/16/2018,9:52:30,42.16,15.92,1.21,98.79,5.26,33.52,1250,34.00765,-118.50015,4/16/2018 9:52:30,2018-04-16T16:52:30Z
4/16/2018,9:52:30,42.17,15.91,1.20,98.89,5.22,33.53,1251,34.00765,-118.50015,4/16/2018 9:52:30,2018-04-16T16:52:30Z
4/16/2018,9:52:30,42.18,15.91,1.18,98.94,5.27,33.54,1252,34.00765,-118.50015,4/16/2018 9:52:30,2018-04-16T16:52:30Z
4/16/2018,9:52:30,42.18,15.91,1.15,99.07,5.30,33.55,1253,34.00765,-118.50015,4/16/2018 9:52:30,2018-04-16T16:52:30Z
4/16/2018,9:52:30,42.18,15.90,1.08,99.09,5.35,33.55,1254,34.00765,-118.50015,4/16/2018 9:52:30,2018-04-16T16:52:30Z
4/16/2018,9:52:31,42.18,15.91,1.04,99.18,5.43,33.55,1255,34.00765,-118.50015,4/16/2018 9:52:31,2018-04-16T16:52:31Z
4/16/2018,9:52:31,42.18,15.91,0.98,99.32,5.43,33.54,1256,34.00765,-118.50015,4/16/2018 9:52:31,2018-04-16T16:52:31Z
4/16/2018,9:52:31,42.18,15.91,0.92,99.35,5.35,33.54,1257,34.00765,-118.50015,4/16/2018 9:52:31,2018-04-16T16:52:31Z
4/16/2018,9:52:31,42.18,15.90,0.89,99.34,5.25,33.55,1258,34.00765,-118.50015,4/16/2018 9:52:31,2018-04-16T16:52:31Z
4/16/2018,9:52:31,42.17,15.90,0.88,99.32,5.21,33.55,1259,34.00765,-118.50015,4/16/2018 9:52:31,2018-04-16T16:52:31Z
4/16/2018,9:52:31,42.18,15.90,0.88,99.38,5.18,33.55,1260,34.00765,-118.50015,4/16/2018 9:52:31,2018-04-16T16:52:31Z
4/16/2018,9:52:32,42.18,15.90,0.89,99.39,5.16,33.55,1261,34.00765,-118.50015,4/16/2018 9:52:32,2018-04-16T16:52:32Z
4/16/2018,9:52:32,42.18,15.91,0.90,99.32,5.21,33.54,1262,34.00765,-118.50015,4/16/2018 9:52:32,2018-04-16T16:52:32Z
4/16/2018,9:52:32,42.18,15.91,0.91,99.40,5.24,33.54,1263,34.00765,-118.50015,4/16/2018 9:52:32,2018-04-16T16:52:32Z
4/16/2018,9:52:32,42.17,15.93,0.94,99.37,5.30,33.52,1264,34.00765,-118.50015,4/16/2018 9:52:32,2018-04-16T16:52:32Z
4/16/2018,9:52:32,42.17,15.93,0.95,99.46,5.30,33.52,1265,34.00765,-118.50015,4/16/2018 9:52:32,2018-04-16T16:52:32Z
4/16/2018,9:52:32,42.17,15.93,0.95,99.43,5.26,33.52,1266,34.00765,-118.50015,4/16/2018 9:52:32,2018-04-16T16:52:32Z
4/16/2018,9:52:33,42.17,15.91,0.97,99.47,5.24,33.53,1267,34.00765,-118.50015,4/16/2018 9:52:33,2018-04-16T16:52:33Z
4/16/2018,9:52:33,42.17,15.90,0.99,99.50,5.19,33.54,1268,34.00765,-118.50015,4/16/2018 9:52:33,2018-04-16T16:52:33Z
4/16/2018,9:52:33,42.18,15.90,1.02,99.48,5.20,33.55,1269,34.00765,-118.50015,4/16/2018 9:52:33,2018-04-16T16:52:33Z
4/16/2018,9:52:33,42.18,15.90,1.01,99.55,5.23,33.55,1270,34.00765,-118.50015,4/16/2018 9:52:33,2018-04-16T16:52:33Z
4/16/2018,9:52:33,42.18,15.90,0.99,99.52,5.25,33.55,1271,34.00765,-118.50015,4/16/2018 9:52:33,2018-04-16T16:52:33Z
4/16/2018,9:52:33,42.18,15.90,0.99,99.51,5.26,33.55,1272,34.00765,-118.50015,4/16/2018 9:52:33,2018-04-16T16:52:33Z
4/16/2018,9:52:34,42.18,15.90,0.96,99.50,5.28,33.55,1273,34.00765,-118.50015,4/16/2018 9:52:34,2018-04-16T16:52:34Z
4/16/2018,9:52:34,42.19,15.91,0.92,99.54,5.33,33.55,1274,34.00765,-118.50015,4/16/2018 9:52:34,2018-04-16T16:52:34Z
4/16/2018,9:52:34,42.19,15.91,0.87,99.57,5.36,33.55,1275,34.00765,-118.50015,4/16/2018 9:52:34,2018-04-16T16:52:34Z
4/16/2018,9:52:34,42.19,15.92,0.85,99.54,5.34,33.55,1276,34.00765,-118.50015,4/16/2018 9:52:34,2018-04-16T16:52:34Z
4/16/2018,9:52:34,42.19,15.92,0.81,99.55,5.36,33.55,1277,34.00765,-118.50015,4/16/2018 9:52:34,2018-04-16T16:52:34Z
4/16/2018,9:52:34,42.19,15.91,0.80,99.62,5.33,33.55,1278,34.00765,-118.50015,4/16/2018 9:52:34,2018-04-16T16:52:34Z
4/16/2018,9:52:35,42.19,15.91,0.79,99.64,5.30,33.55,1279,34.00765,-118.50015,4/16/2018 9:52:35,2018-04-16T16:52:35Z
4/16/2018,9:52:35,42.18,15.90,0.79,99.68,5.22,33.55,1280,34.00765,-118.50015,4/16/2018 9:52:35,2018-04-16T16:52:35Z
4/16/2018,9:52:35,42.17,15.89,0.78,99.71,5.16,33.55,1281,34.00765,-118.50015,4/16/2018 9:52:35,2018-04-16T16:52:35Z
4/16/2018,9:52:35,42.15,15.89,0.79,99.73,5.12,33.53,1282,34.00765,-118.50015,4/16/2018 9:52:35,2018-04-16T16:52:35Z
4/16/2018,9:52:35,42.16,15.89,0.80,99.71,5.16,33.54,1283,34.00765,-118.50015,4/16/2018 9:52:35,2018-04-16T16:52:35Z
4/16/2018,9:52:35,42.15,15.89,0.81,99.83,5.20,33.54,1284,34.00765,-118.50015,4/16/2018 9:52:35,2018-04-16T16:52:35Z
4/16/2018,9:52:36,42.16,15.88,0.85,99.71,5.21,33.54,1285,34.00765,-118.50015,4/16/2018 9:52:36,2018-04-16T16:52:36Z
4/16/2018,9:52:36,42.16,15.88,0.87,99.72,5.18,33.55,1286,34.00765,-118.50015,4/16/2018 9:52:36,2018-04-16T16:52:36Z
4/16/2018,9:52:36,42.16,15.88,0.91,99.70,5.15,33.55,1287,34.00765,-118.50015,4/16/2018 9:52:36,2018-04-16T16:52:36Z
4/16/2018,9:52:36,42.14,15.88,0.98,99.62,5.13,33.53,1288,34.00765,-118.50015,4/16/2018 9:52:36,2018-04-16T16:52:36Z
4/16/2018,9:52:36,42.13,15.87,1.02,99.59,5.14,33.53,1289,34.00765,-118.50015,4/16/2018 9:52:36,2018-04-16T16:52:36Z
4/16/2018,9:52:36,42.14,15.87,1.06,99.54,5.19,33.53,1290,34.00765,-118.50015,4/16/2018 9:52:36,2018-04-16T16:52:36Z
4/16/2018,9:52:37,42.14,15.87,1.10,99.54,5.17,33.54,1291,34.00765,-118.50015,4/16/2018 9:52:37,2018-04-16T16:52:37Z
4/16/2018,9:52:37,42.15,15.87,1.12,99.51,5.16,33.55,1292,34.00765,-118.50015,4/16/2018 9:52:37,2018-04-16T16:52:37Z
4/16/2018,9:52:37,42.15,15.86,1.12,99.42,5.12,33.56,1293,34.00765,-118.50015,4/16/2018 9:52:37,2018-04-16T16:52:37Z
4/16/2018,9:52:37,42.16,15.86,1.11,99.48,5.10,33.56,1294,34.00765,-118.50015,4/16/2018 9:52:37,2018-04-16T16:52:37Z
4/16/2018,9:52:37,42.16,15.87,1.12,99.42,5.09,33.56,1295,34.00765,-118.50015,4/16/2018 9:52:37,2018-04-16T16:52:37Z
4/16/2018,9:52:37,42.15,15.87,1.09,99.30,5.09,33.55,1296,34.00765,-118.50015,4/16/2018 9:52:37,2018-04-16T16:52:37Z
4/16/2018,9:52:38,42.15,15.87,1.06,99.34,5.12,33.56,1297,34.00765,-118.50015,4/16/2018 9:52:38,2018-04-16T16:52:38Z
4/16/2018,9:52:38,42.15,15.86,1.05,99.34,5.12,33.56,1298,34.00765,-118.50015,4/16/2018 9:52:38,2018-04-16T16:52:38Z
4/16/2018,9:52:38,42.15,15.86,1.03,99.28,5.13,33.56,1299,34.00765,-118.50015,4/16/2018 9:52:38,2018-04-16T16:52:38Z
4/16/2018,9:52:38,42.16,15.86,1.02,99.24,5.11,33.56,1300,34.00765,-118.50015,4/16/2018 9:52:38,2018-04-16T16:52:38Z
4/16/2018,9:52:38,42.16,15.86,1.03,99.19,5.06,33.57,1301,34.00765,-118.50015,4/16/2018 9:52:38,2018-04-16T16:52:38Z
4/16/2018,9:52:38,42.16,15.85,1.05,99.15,5.07,33.57,1302,34.00765,-118.50015,4/16/2018 9:52:38,2018-04-16T16:52:38Z
4/16/2018,9:52:39,42.16,15.86,1.06,99.12,5.10,33.56,1303,34.00765,-118.50015,4/16/2018 9:52:39,2018-04-16T16:52:39Z
4/16/2018,9:52:39,42.16,15.87,1.08,99.03,5.08,33.56,1304,34.00765,-118.50015,4/16/2018 9:52:39,2018-04-16T16:52:39Z
4/16/2018,9:52:39,42.15,15.87,1.12,98.95,5.22,33.55,1305,34.00765,-118.50015,4/16/2018 9:52:39,2018-04-16T16:52:39Z
4/16/2018,9:52:39,42.15,15.87,1.17,98.83,5.24,33.55,1306,34.00765,-118.50015,4/16/2018 9:52:39,2018-04-16T16:52:39Z
4/16/2018,9:52:39,42.14,15.87,1.20,98.78,5.25,33.54,1307,34.00765,-118.50015,4/16/2018 9:52:39,2018-04-16T16:52:39Z
4/16/2018,9:52:39,42.14,15.86,1.23,98.79,5.24,33.56,1308,34.00765,-118.50015,4/16/2018 9:52:39,2018-04-16T16:52:39Z
4/16/2018,9:52:40,42.15,15.86,1.28,98.73,5.25,33.56,1309,34.00765,-118.50015,4/16/2018 9:52:40,2018-04-16T16:52:40Z
4/16/2018,9:52:40,42.15,15.86,1.31,98.63,5.26,33.56,1310,34.00765,-118.50015,4/16/2018 9:52:40,2018-04-16T16:52:40Z
4/16/2018,9:52:40,42.15,15.86,1.32,98.57,5.22,33.55,1311,34.00765,-118.50015,4/16/2018 9:52:40,2018-04-16T16:52:40Z
4/16/2018,9:52:40,42.15,15.86,1.34,98.57,5.13,33.55,1312,34.00765,-118.50015,4/16/2018 9:52:40,2018-04-16T16:52:40Z
4/16/2018,9:52:40,42.15,15.87,1.32,98.57,5.11,33.55,1313,34.00765,-118.50015,4/16/2018 9:52:40,2018-04-16T16:52:40Z
4/16/2018,9:52:40,42.15,15.88,1.32,98.54,5.15,33.54,1314,34.00765,-118.50015,4/16/2018 9:52:40,2018-04-16T16:52:40Z
4/16/2018,9:52:41,42.15,15.88,1.30,98.55,5.18,33.54,1315,34.00765,-118.50015,4/16/2018 9:52:41,2018-04-16T16:52:41Z
4/16/2018,9:52:41,42.16,15.88,1.28,98.46,5.21,33.55,1316,34.00765,-118.50015,4/16/2018 9:52:41,2018-04-16T16:52:41Z
4/16/2018,9:52:41,42.16,15.88,1.25,98.43,5.20,33.55,1317,34.00765,-118.50015,4/16/2018 9:52:41,2018-04-16T16:52:41Z
4/16/2018,9:52:41,42.16,15.87,1.25,98.47,5.19,33.56,1318,34.00765,-118.50015,4/16/2018 9:52:41,2018-04-16T16:52:41Z
4/16/2018,9:52:41,42.16,15.88,1.25,98.47,5.14,33.55,1319,34.00765,-118.50015,4/16/2018 9:52:41,2018-04-16T16:52:41Z
4/16/2018,9:52:41,42.16,15.88,1.26,98.47,5.04,33.55,1320,34.00765,-118.50015,4/16/2018 9:52:41,2018-04-16T16:52:41Z
4/16/2018,9:52:42,42.16,15.88,1.28,98.44,4.97,33.55,1321,34.00765,-118.50015,4/16/2018 9:52:42,2018-04-16T16:52:42Z
4/16/2018,9:52:42,42.16,15.89,1.30,98.38,4.95,33.54,1322,34.00765,-118.50015,4/16/2018 9:52:42,2018-04-16T16:52:42Z
4/16/2018,9:52:42,42.16,15.89,1.31,98.38,4.94,33.54,1323,34.00765,-118.50015,4/16/2018 9:52:42,2018-04-16T16:52:42Z
4/16/2018,9:52:42,42.17,15.88,1.31,98.39,4.91,33.55,1324,34.00765,-118.50015,4/16/2018 9:52:42,2018-04-16T16:52:42Z
4/16/2018,9:52:42,42.17,15.87,1.30,98.46,4.86,33.56,1325,34.00765,-118.50015,4/16/2018 9:52:42,2018-04-16T16:52:42Z
4/16/2018,9:52:42,42.16,15.87,1.30,98.45,4.87,33.56,1326,34.00765,-118.50015,4/16/2018 9:52:42,2018-04-16T16:52:42Z
4/16/2018,9:52:43,42.15,15.87,1.29,98.38,4.94,33.55,1327,34.00765,-118.50015,4/16/2018 9:52:43,2018-04-16T16:52:43Z
4/16/2018,9:52:43,42.15,15.87,1.27,98.42,5.09,33.55,1328,34.00765,-118.50015,4/16/2018 9:52:43,2018-04-16T16:52:43Z
4/16/2018,9:52:43,42.15,15.87,1.25,98.42,5.18,33.55,1329,34.00765,-118.50015,4/16/2018 9:52:43,2018-04-16T16:52:43Z
4/16/2018,9:52:43,42.16,15.87,1.23,98.47,5.20,33.55,1330,34.00765,-118.50015,4/16/2018 9:52:43,2018-04-16T16:52:43Z
4/16/2018,9:52:43,42.16,15.87,1.21,98.43,5.21,33.56,1331,34.00765,-118.50015,4/16/2018 9:52:43,2018-04-16T16:52:43Z
4/16/2018,9:52:43,42.18,15.89,1.20,98.38,5.26,33.55,1332,34.00765,-118.50015,4/16/2018 9:52:43,2018-04-16T16:52:43Z
4/16/2018,9:52:44,42.19,15.91,1.17,98.39,5.22,33.54,1333,34.00765,-118.50015,4/16/2018 9:52:44,2018-04-16T16:52:44Z
4/16/2018,9:52:44,42.19,15.93,1.16,98.38,5.16,33.54,1334,34.00765,-118.50015,4/16/2018 9:52:44,2018-04-16T16:52:44Z
4/16/2018,9:52:44,42.20,15.92,1.13,98.48,5.12,33.54,1335,34.00765,-118.50015,4/16/2018 9:52:44,2018-04-16T16:52:44Z
4/16/2018,9:52:44,42.18,15.88,1.11,98.60,5.11,33.57,1336,34.00765,-118.50015,4/16/2018 9:52:44,2018-04-16T16:52:44Z
4/16/2018,9:52:44,42.16,15.86,1.07,98.60,5.14,33.57,1337,34.00765,-118.50015,4/16/2018 9:52:44,2018-04-16T16:52:44Z
4/16/2018,9:52:44,42.16,15.86,1.05,98.75,5.23,33.57,1338,34.00765,-118.50015,4/16/2018 9:52:44,2018-04-16T16:52:44Z
4/16/2018,9:52:45,42.16,15.86,1.03,98.78,5.29,33.56,1339,34.00765,-118.50015,4/16/2018 9:52:45,2018-04-16T16:52:45Z
4/16/2018,9:52:45,42.15,15.87,1.01,98.81,5.31,33.55,1340,34.00765,-118.50015,4/16/2018 9:52:45,2018-04-16T16:52:45Z
4/16/2018,9:52:45,42.15,15.86,1.01,98.89,5.48,33.56,1341,34.00765,-118.50015,4/16/2018 9:52:45,2018-04-16T16:52:45Z
4/16/2018,9:52:45,42.15,15.86,0.99,98.90,5.44,33.56,1342,34.00765,-118.50015,4/16/2018 9:52:45,2018-04-16T16:52:45Z
4/16/2018,9:52:45,42.15,15.85,0.99,99.01,5.34,33.57,1343,34.00765,-118.50015,4/16/2018 9:52:45,2018-04-16T16:52:45Z
4/16/2018,9:52:45,42.15,15.85,1.00,99.00,5.29,33.57,1344,34.00765,-118.50015,4/16/2018 9:52:45,2018-04-16T16:52:45Z
4/16/2018,9:52:46,42.15,15.85,1.00,98.97,5.25,33.57,1345,34.00765,-118.50015,4/16/2018 9:52:46,2018-04-16T16:52:46Z
4/16/2018,9:52:46,42.16,15.85,1.00,99.05,5.26,33.57,1346,34.00765,-118.50015,4/16/2018 9:52:46,2018-04-16T16:52:46Z
4/16/2018,9:52:46,42.16,15.86,1.01,99.05,5.26,33.57,1347,34.00765,-118.50015,4/16/2018 9:52:46,2018-04-16T16:52:46Z
4/16/2018,9:52:46,42.16,15.87,1.02,99.02,5.24,33.56,1348,34.00765,-118.50015,4/16/2018 9:52:46,2018-04-16T16:52:46Z
4/16/2018,9:52:46,42.16,15.86,1.01,99.04,5.26,33.57,1349,34.00765,-118.50015,4/16/2018 9:52:46,2018-04-16T16:52:46Z
