Date,Time,conductivity,temperature,pressure,dissolvedosaturation,chlorophylla,salinity,scan
4/20/18,9:18:20,40.34413,13.86669,0.9113608,106.3976,17.02107,33.63415,2633
4/20/18,9:18:20,40.34517,13.87091,0.9751445,106.4241,17.19752,33.63139,2634
4/20/18,9:18:21,40.345,13.87069,1.003487,106.4792,17.16005,33.63142,2635
4/20/18,9:18:21,40.34765,13.87098,0.9940583,106.5419,16.87245,33.63364,2636
4/20/18,9:18:21,40.34776,13.87185,0.9683266,106.602,16.34454,33.63299,2637
4/20/18,9:18:21,40.34635,13.87026,0.9060044,106.6495,16.11396,33.6331,2638
4/20/18,9:18:21,40.34402,13.87002,0.8344985,106.5376,16.0319,33.63116,2639
4/20/18,9:18:21,40.34406,13.86951,0.7306949,106.5594,15.91833,33.6317,2640
4/20/18,9:18:22,40.34336,13.86825,0.6432036,106.5483,16.07919,33.63218,2641
4/20/18,9:18:22,40.34362,13.86746,0.5539863,106.5011,15.96716,33.63315,2642
4/20/18,9:18:22,40.34349,13.86676,0.4816132,106.4371,15.92829,33.63368,2643
4/20/18,9:18:22,40.34238,13.86628,0.4233114,106.4193,15.56804,33.63308,2644
4/20/18,9:18:22,40.34414,13.86679,0.3898589,106.3042,15.38805,33.63429,2645
4/20/18,9:18:22,40.3429,13.86811,0.4016001,106.2907,15.52992,33.63197,2646
4/20/18,9:18:23,40.34396,13.86912,0.4142074,106.313,15.69194,33.63207,2647
4/20/18,9:18:23,40.3479,13.87008,0.4416698,106.326,15.99499,33.63489,2648
4/20/18,9:18:23,40.34685,13.87094,0.4676981,106.2934,16.28846,33.63314,2649
4/20/18,9:18:23,40.34688,13.87086,0.4940231,106.3128,16.48646,33.63323,2650
4/20/18,9:18:23,40.3472,13.8708,0.4986383,106.2821,16.77755,33.63358,2651
4/20/18,9:18:23,40.34692,13.87119,0.4932108,106.3438,16.59705,33.63298,2652
4/20/18,9:18:24,40.3464,13.87138,0.4892111,106.3908,16.39374,33.63233,2653
4/20/18,9:18:24,40.34677,13.8712,0.4780752,106.4158,16.54818,33.63283,2654
4/20/18,9:18:24,40.34735,13.87196,0.47895,106.3747,16.74832,33.6327,2655
4/20/18,9:18:24,40.3484,13.87237,0.4743881,106.3589,16.79016,33.63333,2656
4/20/18,9:18:24,40.34675,13.8721,0.4723978,106.3973,16.79486,33.63203,2657
4/20/18,9:18:24,40.34786,13.87224,0.4735703,106.5081,16.68632,33.63294,2658
4/20/18,9:18:25,40.34725,13.8723,0.4549777,106.436,16.59574,33.63233,2659
4/20/18,9:18:25,40.34788,13.87205,0.4529989,106.4177,16.77252,33.63314,2660
4/20/18,9:18:25,40.34809,13.87164,0.4481473,106.4804,16.7809,33.63369,2661
4/20/18,9:18:25,40.34692,13.8717,0.4252974,106.533,17.1904,33.63256,2662
4/20/18,9:18:25,40.3474,13.87164,0.4307357,106.506,17.5729,33.63306,2663
4/20/18,9:18:25,40.34885,13.87232,0.4230374,106.4986,17.77272,33.63381,2664
4/20/18,9:18:26,40.34829,13.87259,0.4304792,106.5171,17.70281,33.63305,2665
4/20/18,9:18:26,40.34785,13.87303,0.4425092,106.4938,17.45961,33.63225,2666
4/20/18,9:18:26,40.34996,13.8731,0.429642,106.483,17.15433,33.63416,2667
4/20/18,9:18:26,40.34913,13.87171,0.4130773,106.5087,16.80091,33.6346,2668
4/20/18,9:18:26,40.34829,13.87215,0.3761937,106.5159,16.58993,33.63346,2669
4/20/18,9:18:26,40.34931,13.87511,0.3733336,106.4605,17.07222,33.63181,2670
4/20/18,9:18:27,40.34953,13.8768,0.3776553,106.3588,17.39548,33.63053,2671
4/20/18,9:18:27,40.34794,13.87753,0.3985521,106.3703,17.42461,33.62841,2672
4/20/18,9:18:27,40.34801,13.87207,0.440325,106.3825,17.17416,33.63325,2673
4/20/18,9:18:27,40.34786,13.87251,0.4915355,106.3689,17.022,33.6327,2674
4/20/18,9:18:27,40.34464,13.86894,0.5273107,106.4384,16.81083,33.63282,2675
4/20/18,9:18:27,40.34436,13.87388,0.5988175,106.4965,16.68916,33.62819,2676
4/20/18,9:18:28,40.34934,13.87468,0.6683285,106.4706,16.69246,33.6321,2677
4/20/18,9:18:28,40.35068,13.87357,0.7478608,106.5048,16.77322,33.63428,2678
4/20/18,9:18:28,40.35338,13.87479,0.7999264,106.5421,16.86892,33.6357,2679
4/20/18,9:18:28,40.35165,13.87625,0.8485502,106.6139,17.07646,33.63281,2680
4/20/18,9:18:28,40.3543,13.87692,0.8994772,106.6971,17.3365,33.63466,2681
4/20/18,9:18:28,40.35506,13.8797,0.9286775,106.679,17.73898,33.63292,2682
4/20/18,9:18:29,40.35475,13.88061,0.9401194,106.7382,18.03863,33.63182,2683
4/20/18,9:18:29,40.35308,13.88071,0.929574,106.8066,18.14852,33.63019,2684
4/20/18,9:18:29,40.35208,13.88151,0.9164341,106.844,17.91142,33.62856,2685
4/20/18,9:18:29,40.35327,13.88222,0.8729659,106.8348,18.00996,33.62906,2686
4/20/18,9:18:29,40.35456,13.88057,0.8380764,106.7956,18.41439,33.63172,2687
4/20/18,9:18:29,40.35501,13.88022,0.8137926,106.8364,18.87923,33.63245,2688
4/20/18,9:18:30,40.35384,13.88078,0.7920796,106.8771,19.18149,33.63089,2689
4/20/18,9:18:30,40.35408,13.87968,0.7631974,106.8738,19.26927,33.63209,2690
4/20/18,9:18:30,40.35238,13.87693,0.7560617,106.8575,18.7214,33.63292,2691
4/20/18,9:18:30,40.35071,13.87467,0.7529233,106.881,18.66978,33.63335,2692
4/20/18,9:18:30,40.34864,13.87082,0.7606759,106.9051,18.88323,33.63479,2693
4/20/18,9:18:30,40.34801,13.86737,0.766124,106.8879,18.58092,33.63722,2694
4/20/18,9:18:31,40.34669,13.86545,0.7727155,106.8895,18.28523,33.63768,2695
4/20/18,9:18:31,40.34493,13.86627,0.7558555,106.8679,17.80968,33.63534,2696
4/20/18,9:18:31,40.34469,13.8665,0.7464275,106.9021,17.53553,33.63491,2697
4/20/18,9:18:31,40.34513,13.8663,0.7335851,106.8388,17.30057,33.63551,2698
4/20/18,9:18:31,40.34386,13.86651,0.7032726,106.7981,17.30578,33.63415,2699
4/20/18,9:18:31,40.34336,13.86658,0.6655341,106.7197,17.16666,33.63363,2700
4/20/18,9:18:32,40.34319,13.86607,0.6260583,106.7176,16.88083,33.63395,2701
4/20/18,9:18:32,40.34375,13.86635,0.6103763,106.6074,16.87841,33.63423,2702
4/20/18,9:18:32,40.34412,13.86621,0.6098055,106.6369,17.35512,33.63469,2703
4/20/18,9:18:32,40.34412,13.86626,0.5895173,106.5813,17.45259,33.63465,2704
4/20/18,9:18:32,40.34491,13.86687,0.6006981,106.6207,17.54907,33.63485,2705
4/20/18,9:18:32,40.34475,13.86692,0.5841143,106.6197,17.60158,33.63466,2706
4/20/18,9:18:33,40.34462,13.86745,0.5889786,106.5996,17.43383,33.63407,2707
4/20/18,9:18:33,40.34449,13.86822,0.5624062,106.5864,17.35163,33.63329,2708
4/20/18,9:18:33,40.34501,13.8675,0.5584157,106.6386,17.83667,33.63441,2709
4/20/18,9:18:33,40.34493,13.86812,0.5661596,106.6534,19.02007,33.6338,2710
4/20/18,9:18:33,40.34453,13.86899,0.5773182,106.6425,19.78331,33.63265,2711
4/20/18,9:18:33,40.34417,13.8705,0.5913488,106.6793,20.11504,33.63099,2712
4/20/18,9:18:34,40.34375,13.86855,0.5973608,106.7597,20.19621,33.6323,2713
4/20/18,9:18:34,40.34579,13.86781,0.6382895,106.729,19.82344,33.63483,2714
4/20/18,9:18:34,40.34931,13.86737,0.6614503,106.7686,19.82325,33.63848,2715
4/20/18,9:18:34,40.3494,13.86789,0.684942,106.743,19.32215,33.63809,2716
4/20/18,9:18:34,40.34803,13.86837,0.7049649,106.8137,19.08328,33.63639,2717
4/20/18,9:18:34,40.34856,13.86932,0.7041191,106.8374,19.04875,33.63606,2718
4/20/18,9:18:35,40.34795,13.86946,0.6941333,106.8807,19.33639,33.63537,2719
4/20/18,9:18:35,40.34628,13.87005,0.676409,106.8994,19.48361,33.63331,2720
4/20/18,9:18:35,40.34877,13.87046,0.6435368,106.814,19.64503,33.63528,2721
4/20/18,9:18:35,40.34799,13.872,0.592925,106.7746,20.13515,33.63322,2722
4/20/18,9:18:35,40.3481,13.87129,0.5337403,106.8491,20.14534,33.63398,2723
4/20/18,9:18:35,40.34807,13.87064,0.4891403,106.7757,19.8717,33.63453,2724
4/20/18,9:18:36,40.34651,13.87137,0.4745551,106.721,19.56395,33.63245,2725
4/20/18,9:18:36,40.34542,13.87278,0.4888841,106.7071,19.04609,33.63018,2726
4/20/18,9:18:36,40.34588,13.87825,0.5100586,106.7097,18.46386,33.62581,2727
4/20/18,9:18:36,40.34423,13.8778,0.5343936,106.671,18.38199,33.62466,2728
4/20/18,9:18:36,40.34601,13.87647,0.5361071,106.6539,18.2795,33.62749,2729
4/20/18,9:18:36,40.34568,13.87507,0.5461409,106.6951,18.23026,33.6284,2730
4/20/18,9:18:37,40.3462,13.87366,0.5304255,106.7179,18.05567,33.63012,2731
4/20/18,9:18:37,40.34579,13.87343,0.5373039,106.7091,17.97742,33.62994,2732
4/20/18,9:18:37,40.34447,13.87443,0.5561961,106.7442,17.75987,33.62783,2733
4/20/18,9:18:37,40.34062,13.87279,0.571932,106.748,17.79027,33.62568,2734
4/20/18,9:18:37,40.3391,13.8661,0.5782532,106.7429,17.77361,33.63013,2735
4/20/18,9:18:37,40.33913,13.8623,0.5934286,106.7976,17.6275,33.63349,2736
4/20/18,9:18:38,40.3406,13.85954,0.5962956,106.7611,17.55689,33.63727,2737
4/20/18,9:18:38,40.34032,13.86202,0.5971657,106.7257,17.42252,33.63483,2738
4/20/18,9:18:38,40.34093,13.86312,0.6100568,106.7732,17.0866,33.63444,2739
4/20/18,9:18:38,40.34471,13.86337,0.6266543,106.7887,16.8961,33.63772,2740
4/20/18,9:18:38,40.35409,13.86654,0.6323954,106.8473,17.91664,33.64367,2741
4/20/18,9:18:38,40.35657,13.87134,0.6372664,106.8639,18.9524,33.64177,2742
4/20/18,9:18:39,40.35765,13.87142,0.6524432,106.8711,19.0123,33.64269,2743
4/20/18,9:18:39,40.35401,13.86814,0.6364288,106.8367,18.63301,33.6422,2744
4/20/18,9:18:39,40.34892,13.87123,0.64388,106.8461,18.19665,33.63474,2745
4/20/18,9:18:39,40.34666,13.87141,0.6153125,106.8898,17.841,33.63249,2746
4/20/18,9:18:39,40.34484,13.87308,0.5835567,106.9421,17.50937,33.62935,2747
4/20/18,9:18:39,40.34679,13.87609,0.5624287,106.9061,17.34246,33.62853,2748
4/20/18,9:18:40,40.34627,13.87831,0.5521415,106.8728,17.27125,33.62611,2749
4/20/18,9:18:40,40.34796,13.87413,0.5235551,106.9003,17.76001,33.63135,2750
4/20/18,9:18:40,40.34927,13.87426,0.5086903,106.8909,18.38674,33.63247,2751
4/20/18,9:18:40,40.35083,13.87615,0.5127122,106.8323,18.65721,33.63226,2752
4/20/18,9:18:40,40.35131,13.88224,0.520744,106.9077,18.86312,33.62736,2753
4/20/18,9:18:40,40.35387,13.88234,0.5353442,106.8083,18.82961,33.62965,2754
4/20/18,9:18:41,40.35526,13.87641,0.541652,106.8689,18.68425,33.63614,2755
4/20/18,9:18:41,40.35559,13.87437,0.5253568,106.9446,18.31613,33.63825,2756
4/20/18,9:18:41,40.35754,13.87566,0.4921982,106.8723,17.93162,33.63894,2757
4/20/18,9:18:41,40.35715,13.88453,0.4461523,106.9044,17.69913,33.63082,2758
4/20/18,9:18:41,40.3593,13.88552,0.4024188,106.8487,17.4565,33.63197,2759
4/20/18,9:18:41,40.35914,13.88358,0.3566729,106.7318,17.16443,33.63354,2760
4/20/18,9:18:42,40.35673,13.88137,0.3318055,106.728,17.02693,33.63324,2761
4/20/18,9:18:42,40.35899,13.88404,0.3438237,106.753,16.78462,33.633,2762
4/20/18,9:18:42,40.36177,13.88717,0.3916047,106.7609,16.94274,33.63282,2763
4/20/18,9:18:42,40.36102,13.8864,0.4528121,106.7308,17.06445,33.63278,2764
4/20/18,9:18:42,40.36071,13.88029,0.5609582,106.7765,17.16042,33.6378,2765
4/20/18,9:18:42,40.35481,13.87853,0.6530621,106.825,17.27111,33.63382,2766
4/20/18,9:18:43,40.34928,13.87786,0.740598,106.8307,17.81866,33.62923,2767
4/20/18,9:18:43,40.36111,13.87715,0.7895164,106.9311,18.10687,33.64083,2768
4/20/18,9:18:43,40.35195,13.87649,0.8390201,106.9707,19.28314,33.63287,2769
4/20/18,9:18:43,40.34934,13.87306,0.8599113,107.0429,20.69652,33.63344,2770
4/20/18,9:18:43,40.35416,13.87467,0.8645116,107.057,20.49186,33.63651,2771
4/20/18,9:18:43,40.3518,13.87575,0.853924,107.1567,20.12393,33.63338,2772
4/20/18,9:18:44,40.35086,13.87607,0.805902,107.1679,19.65764,33.63224,2773
4/20/18,9:18:44,40.35238,13.87635,0.7558532,107.136,19.085,33.63343,2774
4/20/18,9:18:44,40.35334,13.87644,0.7141128,107.1131,18.51004,33.63426,2775
4/20/18,9:18:44,40.35316,13.87623,0.7084053,107.0728,17.98231,33.63428,2776
4/20/18,9:18:44,40.35221,13.87607,0.7024067,107.1523,18.1205,33.63354,2777
4/20/18,9:18:44,40.3522,13.87599,0.689839,107.1167,18.74546,33.6336,2778
4/20/18,9:18:45,40.35181,13.87568,0.6790071,107.0796,18.72102,33.63351,2779
4/20/18,9:18:45,40.35238,13.87592,0.6541126,107.0884,18.57846,33.63384,2780
4/20/18,9:18:45,40.35287,13.87615,0.6266864,107.0876,18.93611,33.6341,2781
4/20/18,9:18:45,40.35364,13.87648,0.5872169,107.1273,19.28524,33.63455,2782
4/20/18,9:18:45,40.35535,13.87578,0.5463409,107.0228,19.40202,33.63677,2783
4/20/18,9:18:45,40.35556,13.87672,0.5174756,106.9811,19.3552,33.63616,2784
4/20/18,9:18:46,40.3557,13.87831,0.4842951,106.9602,18.97935,33.63491,2785
4/20/18,9:18:46,40.35596,13.87984,0.4745954,106.9231,18.84595,33.63381,2786
4/20/18,9:18:46,40.35582,13.88019,0.4883323,106.8862,18.7947,33.63336,2787
4/20/18,9:18:46,40.35511,13.88026,0.528961,106.8887,19.14142,33.63263,2788
4/20/18,9:18:46,40.35919,13.88205,0.5858911,106.8858,19.10977,33.63483,2789
4/20/18,9:18:46,40.35461,13.88319,0.6494007,106.89,18.96599,33.62955,2790
4/20/18,9:18:47,40.35247,13.88302,0.6828675,106.8793,19.11004,33.6277,2791
4/20/18,9:18:47,40.35195,13.88331,0.7114922,106.9649,19.85062,33.62695,2792
4/20/18,9:18:47,40.35355,13.88346,0.7235172,106.9404,20.74977,33.62829,2793
4/20/18,9:18:47,40.35568,13.88379,0.7246812,106.9744,20.83751,33.62999,2794
4/20/18,9:18:47,40.35494,13.88292,0.702099,106.9535,20.47571,33.63007,2795
4/20/18,9:18:47,40.35307,13.88293,0.6981054,106.9142,20.24187,33.62832,2796
4/20/18,9:18:48,40.35355,13.88272,0.7092728,106.9657,20.31392,33.62895,2797
4/20/18,9:18:48,40.35323,13.88237,0.714995,106.9486,20.16777,33.62896,2798
4/20/18,9:18:48,40.35314,13.88246,0.7439034,106.9167,19.81194,33.62878,2799
4/20/18,9:18:48,40.35223,13.88154,0.7625108,106.9268,19.82949,33.62873,2800
4/20/18,9:18:48,40.35244,13.88058,0.7708174,107.0181,20.00394,33.62976,2801
4/20/18,9:18:48,40.35266,13.87984,0.7879905,107.0308,20.23955,33.63061,2802
4/20/18,9:18:49,40.35288,13.87933,0.788868,107.0611,20.63192,33.63127,2803
4/20/18,9:18:49,40.35286,13.87992,0.7897395,107.0878,20.56233,33.63073,2804
4/20/18,9:18:49,40.35344,13.87963,0.7723062,107.102,20.08367,33.63153,2805
4/20/18,9:18:49,40.35221,13.87939,0.7351384,107.0737,19.42059,33.63062,2806
4/20/18,9:18:49,40.35314,13.87947,0.7242791,107.0514,18.92964,33.63141,2807
4/20/18,9:18:49,40.35329,13.87901,0.7025566,107.1128,19.011,33.63196,2808
4/20/18,9:18:50,40.3537,13.87791,0.6954248,107.068,19.35608,33.63331,2809
4/20/18,9:18:50,40.35314,13.8789,0.6885605,107.0533,19.47682,33.63193,2810
4/20/18,9:18:50,40.35362,13.87814,0.6985988,107.1045,19.24116,33.63303,2811
4/20/18,9:18:50,40.35247,13.87828,0.7109026,107.0831,19.16027,33.63184,2812
4/20/18,9:18:50,40.35012,13.87876,0.729498,107.1564,19.70968,33.62922,2813
4/20/18,9:18:50,40.34943,13.87822,0.7449617,107.0213,20.25635,33.62905,2814
4/20/18,9:18:51,40.34865,13.87837,0.7501267,107.1313,20.14236,33.62819,2815
4/20/18,9:18:51,40.34997,13.87881,0.7575734,107.1585,19.63456,33.62903,2816
4/20/18,9:18:51,40.35029,13.87937,0.7707622,107.1298,19.31735,33.62882,2817
4/20/18,9:18:51,40.35058,13.8762,0.767909,107.15,19.21319,33.63188,2818
4/20/18,9:18:51,40.35182,13.87072,0.7719185,107.1418,18.86173,33.63784,2819
4/20/18,9:18:51,40.3522,13.87116,0.7367605,107.126,18.47224,33.63782,2820
4/20/18,9:18:52,40.34901,13.87183,0.7176066,107.1481,18.85014,33.63427,2821
4/20/18,9:18:52,40.34782,13.87215,0.6958891,107.1022,19.53179,33.6329,2822
4/20/18,9:18:52,40.34784,13.87291,0.6472806,107.1118,19.57047,33.63227,2823
4/20/18,9:18:52,40.34684,13.87353,0.6244158,107.0769,19.17339,33.6308,2824
4/20/18,9:18:52,40.34868,13.87234,0.5766647,107.1082,19.48087,33.63357,2825
4/20/18,9:18:52,40.34808,13.87276,0.5592168,107.0534,19.43409,33.63266,2826
4/20/18,9:18:53,40.3477,13.87246,0.5455228,107.0272,19.37856,33.63257,2827
4/20/18,9:18:53,40.34655,13.87302,0.544957,107.0845,19.32266,33.631,2828
4/20/18,9:18:53,40.34788,13.87363,0.5615572,106.998,19.04767,33.6317,2829
4/20/18,9:18:53,40.34523,13.87402,0.5916079,107.0241,18.65158,33.62888,2830
4/20/18,9:18:53,40.3446,13.87371,0.6399488,107.0161,18.82365,33.62855,2831
4/20/18,9:18:53,40.34486,13.87224,0.6851441,107.0855,19.18861,33.63006,2832
4/20/18,9:18:54,40.34649,13.8719,0.7203383,107.0589,19.90056,33.63186,2833
4/20/18,9:18:54,40.34562,13.87222,0.7518267,107.0523,19.85881,33.63076,2834
4/20/18,9:18:54,40.3455,13.87287,0.7718541,107.0867,19.86756,33.63008,2835
4/20/18,9:18:54,40.34589,13.87279,0.7615764,107.0623,19.70437,33.63051,2836
4/20/18,9:18:54,40.34456,13.87036,0.7693127,107.1216,19.46895,33.6314,2837
4/20/18,9:18:54,40.34467,13.86963,0.7630257,107.1726,20.35428,33.63214,2838
4/20/18,9:18:55,40.34524,13.87045,0.7555946,107.1486,20.15041,33.63196,2839
4/20/18,9:18:55,40.34541,13.87138,0.7438895,107.1302,19.78294,33.6313,2840
4/20/18,9:18:55,40.3451,13.87092,0.7284657,107.114,19.6266,33.63142,2841
4/20/18,9:18:55,40.34523,13.87051,0.7342018,107.1292,19.24456,33.6319,2842
4/20/18,9:18:55,40.34458,13.87064,0.6967343,107.0425,18.76454,33.6312,2843
4/20/18,9:18:55,40.34241,13.87048,0.6615679,107.0577,18.8452,33.62934,2844
4/20/18,9:18:56,40.34436,13.87149,0.6175439,107.0206,18.60778,33.63028,2845
4/20/18,9:18:56,40.34662,13.87131,0.5735109,107.037,18.3239,33.63256,2846
4/20/18,9:18:56,40.34662,13.87179,0.5054531,106.9533,18.96217,33.63217,2847
4/20/18,9:18:56,40.34666,13.8718,0.4262387,106.9281,18.84814,33.63223,2848
4/20/18,9:18:56,40.34659,13.87207,0.3639027,106.8969,18.31664,33.63195,2849
4/20/18,9:18:56,40.34466,13.87176,0.3364606,106.8973,17.83137,33.63044,2850
4/20/18,9:18:57,40.34635,13.87174,0.3207415,106.8142,17.49113,33.63204,2851
4/20/18,9:18:57,40.34735,13.87142,0.3459316,106.7595,17.0712,33.63323,2852
4/20/18,9:18:57,40.34577,13.87135,0.3762571,106.7151,17.17969,33.63182,2853
4/20/18,9:18:57,40.34568,13.87125,0.4154488,106.6686,17.24351,33.63181,2854
4/20/18,9:18:57,40.34527,13.87092,0.4466204,106.7116,17.35922,33.63169,2855
4/20/18,9:18:57,40.3467,13.86975,0.4884016,106.77,17.6323,33.63403,2856
4/20/18,9:18:58,40.34558,13.86867,0.5173001,106.8179,18.21341,33.63393,2857
4/20/18,9:18:58,40.34597,13.86932,0.5359122,106.7818,18.40345,33.63372,2858
4/20/18,9:18:58,40.34512,13.87016,0.555668,106.8356,18.18981,33.63218,2859
4/20/18,9:18:58,40.34571,13.87133,0.5433783,106.8434,17.77193,33.63171,2860
4/20/18,9:18:58,40.34605,13.87106,0.5302357,106.8282,17.63667,33.63226,2861
4/20/18,9:18:58,40.34594,13.86801,0.5199498,106.8188,17.78324,33.63484,2862
4/20/18,9:18:59,40.34584,13.86827,0.5159771,106.9021,17.59306,33.63453,2863
4/20/18,9:18:59,40.34542,13.86925,0.5233968,106.8256,17.39701,33.63327,2864
4/20/18,9:18:59,40.3449,13.86945,0.5537365,106.8392,17.07432,33.63259,2865
4/20/18,9:18:59,40.34575,13.87047,0.5812069,106.7759,16.68604,33.63248,2866
4/20/18,9:18:59,40.34512,13.87027,0.6012518,106.7802,16.41585,33.63207,2867
4/20/18,9:18:59,40.34569,13.87032,0.6129726,106.7905,16.32416,33.63255,2868
4/20/18,9:19:00,40.34679,13.87053,0.6313019,106.8202,16.60245,33.63338,2869
4/20/18,9:19:00,40.34716,13.87115,0.6261681,106.7763,16.99645,33.63318,2870
4/20/18,9:19:00,40.34666,13.87076,0.6055836,106.8459,17.70267,33.63306,2871
4/20/18,9:19:00,40.34781,13.87101,0.5921501,106.8792,17.80647,33.63392,2872
4/20/18,9:19:00,40.3481,13.87234,0.5847373,106.8327,17.7703,33.63304,2873
4/20/18,9:19:00,40.34753,13.87319,0.5564201,106.8301,17.43909,33.63176,2874
4/20/18,9:19:01,40.34851,13.87462,0.5698788,106.7602,17.29252,33.63142,2875
4/20/18,9:19:01,40.34892,13.87916,0.5664683,106.7038,17.21921,33.62782,2876
4/20/18,9:19:01,40.34792,13.88011,0.5693423,106.7327,16.92812,33.62605,2877
4/20/18,9:19:01,40.34792,13.88203,0.5816623,106.7296,16.92812,33.62437,2878
4/20/18,9:19:01,40.34792,13.88203,0.5816623,106.7296,16.92812,33.62437,2879
4/20/18,9:19:01,40.354,13.88227,0.6348621,106.7438,17.79404,33.62979,2880
4/20/18,9:19:02,40.35548,13.88073,0.6446118,106.7436,18.11413,33.63251,2881
4/20/18,9:19:02,40.35564,13.87949,0.6646315,106.7246,18.48956,33.63375,2882
4/20/18,9:19:02,40.3557,13.87683,0.6792288,106.7906,18.61718,33.63612,2883
4/20/18,9:19:02,40.35392,13.87498,0.692123,106.8279,18.58428,33.63609,2884
4/20/18,9:19:02,40.35485,13.87443,0.6744079,106.7986,18.17854,33.63744,2885
4/20/18,9:19:02,40.3534,13.87569,0.6492423,106.8447,17.71114,33.635,2886
4/20/18,9:19:03,40.35463,13.87718,0.6341038,106.7612,17.46306,33.63484,2887
4/20/18,9:19:03,40.35437,13.87937,0.60666,106.7385,17.56774,33.63269,2888
4/20/18,9:19:03,40.35466,13.87958,0.5428959,106.7559,18.23952,33.63281,2889
4/20/18,9:19:03,40.35411,13.87823,0.5100047,106.7648,18.10603,33.63349,2890
4/20/18,9:19:03,40.35368,13.87813,0.4714223,106.6296,18.10128,33.6332,2891
4/20/18,9:19:03,40.35268,13.87812,0.4671288,106.6885,18.03556,33.63228,2892
4/20/18,9:19:04,40.35344,13.87757,0.4883153,106.6343,17.7724,33.63345,2893
4/20/18,9:19:04,40.35433,13.87882,0.5584033,106.6327,17.77374,33.63315,2894
4/20/18,9:19:04,40.3544,13.87858,0.6327797,106.6825,18.08429,33.63341,2895
4/20/18,9:19:04,40.35425,13.87904,0.7165935,106.7224,18.37664,33.63283,2896
4/20/18,9:19:04,40.35596,13.87932,0.7955446,106.7408,18.42379,33.63413,2897
4/20/18,9:19:04,40.35594,13.8796,0.8347303,106.7774,18.40084,33.63385,2898
4/20/18,9:19:05,40.35649,13.88,0.8793812,106.7855,18.89785,33.634,2899
4/20/18,9:19:05,40.3561,13.88013,0.8939692,106.8837,19.00308,33.63352,2900
4/20/18,9:19:05,40.35462,13.88062,0.8974279,106.9335,19.14886,33.6317,2901
4/20/18,9:19:05,40.35601,13.88042,0.8816975,107.0724,18.5866,33.63318,2902
4/20/18,9:19:05,40.35479,13.88017,0.8699995,106.9969,18.19623,33.63227,2903
4/20/18,9:19:05,40.35486,13.87942,0.8605473,107.0372,18.4923,33.633,2904
4/20/18,9:19:06,40.35466,13.87913,0.8688602,107.0324,18.48304,33.63306,2905
4/20/18,9:19:06,40.35453,13.87837,0.8903273,106.976,18.55351,33.63359,2906
4/20/18,9:19:06,40.35597,13.87793,0.9152311,107.069,18.62021,33.63532,2907
4/20/18,9:19:06,40.35458,13.87822,0.9369691,107.1087,18.42402,33.63376,2908
4/20/18,9:19:06,40.35506,13.87829,0.9272727,107.1738,17.96714,33.63416,2909
4/20/18,9:19:06,40.35319,13.87821,0.8966771,107.1747,17.65152,33.6325,2910
4/20/18,9:19:07,40.3536,13.87778,0.8506394,107.1774,17.34916,33.63327,2911
4/20/18,9:19:07,40.35245,13.87733,0.7840178,107.1659,17.37388,33.63263,2912
4/20/18,9:19:07,40.3521,13.8772,0.703658,107.1208,17.33892,33.63245,2913
4/20/18,9:19:07,40.35186,13.87701,0.6238772,107.1056,17.60781,33.63242,2914
4/20/18,9:19:07,40.35057,13.87625,0.5475142,107.0784,17.68619,33.63191,2915
4/20/18,9:19:07,40.34992,13.87384,0.5009154,107.0594,17.60134,33.63344,2916
4/20/18,9:19:08,40.34927,13.87263,0.4806181,106.9072,17.28372,33.63391,2917
4/20/18,9:19:08,40.34872,13.87233,0.5069412,106.8919,17.1351,33.63365,2918
4/20/18,9:19:08,40.34816,13.87225,0.5472882,106.8318,17.10657,33.63318,2919
4/20/18,9:19:08,40.34601,13.87168,0.6079217,106.8535,17.32431,33.63165,2920
4/20/18,9:19:08,40.34803,13.87123,0.6797362,106.9296,17.72794,33.6339,2921
4/20/18,9:19:08,40.3478,13.87082,0.7403675,106.937,18.13931,33.63402,2922
4/20/18,9:19:09,40.34706,13.87146,0.7795698,106.9282,18.20275,33.63275,2923
4/20/18,9:19:09,40.34743,13.87109,0.7884613,107.014,18.40452,33.63342,2924
4/20/18,9:19:09,40.34665,13.87039,0.7944808,107.0434,18.18534,33.63331,2925
4/20/18,9:19:09,40.34645,13.87034,0.775619,107.002,18.24459,33.63317,2926
4/20/18,9:19:09,40.3466,13.87127,0.7307206,106.9801,18.42058,33.63251,2927
4/20/18,9:19:09,40.34806,13.87217,0.6726736,106.9633,18.81248,33.63311,2928
4/20/18,9:19:10,40.34756,13.87185,0.6214912,106.9463,18.89287,33.63295,2929
4/20/18,9:19:10,40.3458,13.87157,0.5960434,106.8813,19.14444,33.63156,2930
4/20/18,9:19:10,40.34666,13.87101,0.5894725,106.8441,19.07146,33.63285,2931
4/20/18,9:19:10,40.34554,13.87041,0.6355376,106.8734,18.65037,33.63233,2932
4/20/18,9:19:10,40.34684,13.87005,0.6658698,106.8621,18.43389,33.63383,2933
4/20/18,9:19:10,40.34842,13.87016,0.6890596,106.8884,18.09821,33.6352,2934
4/20/18,9:19:11,40.34678,13.87043,0.7073715,106.8858,18.18096,33.63343,2935
4/20/18,9:19:11,40.34654,13.87065,0.7262663,106.9329,18.19884,33.63301,2936
4/20/18,9:19:11,40.3476,13.87097,0.7225502,106.9422,17.70933,33.63371,2937
